time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
1697352398.98,0.08,0.7,0.79,-1.7,5.1,84.7,0.99,-0.02,-0.03,-0.1
1697352398.99,-0.12,0.86,0.94,-3.2,5.1,84.7,1,-0.02,-0.03,-0.08
1697352399,-0.07,0.85,0.87,-4.2,4.9,84.8,1,-0.02,-0.03,-0.07
1697352399.01,-0.1,0.93,0.8,-3.1,4.9,85,1,-0.02,-0.03,-0.07
1697352399.02,-0.42,1.01,1.14,-1.6,5.4,85.1,1,-0.02,-0.03,-0.06
1697352399.03,0.2,0.82,0.51,-1.8,6.4,86.2,1,-0.02,-0.03,-0.05
1697352399.04,-0.02,1.05,0.67,0,6.7,85.9,1,-0.02,-0.03,-0.04
1697352399.05,-0.07,0.91,0.76,1.5,6.4,85.8,1,-0.02,-0.02,-0.04
1697352399.06,-0.19,0.83,0.91,1.5,6.2,86.2,1,-0.02,-0.02,-0.03
1697352399.07,-0.05,0.76,0.37,1.3,6.7,85.8,1,-0.02,-0.02,-0.02
1697352399.08,-0.05,0.76,0.37,1.3,6.7,85.8,1,-0.02,-0.02,-0.02
1697352399.09,-0.11,0.86,0.95,0,6.9,85.9,1,-0.02,-0.02,-0.01
1697352399.1,-0.11,0.86,0.95,-1.4,7.1,86.1,1,-0.02,-0.02,-0
1697352399.11,-0.06,0.94,0.89,2.4,7.1,85.3,1,-0.02,-0.02,0
1697352399.12,-0.06,0.94,0.89,2.4,7.1,85.3,1,-0.02,-0.02,0.01
1697352399.13,-0.14,1.05,1.07,3.4,7,85.4,1,-0.02,-0.02,0.02
1697352399.14,-0.17,0.82,0.8,3.1,7.3,85.3,1,-0.02,-0.02,0.03
1697352399.15,-0.22,0.81,1.19,0.8,8,85.2,1,-0.02,-0.02,0.03
1697352399.16,-0.22,0.81,1.19,-2,9.1,85.3,1,-0.02,-0.02,0.04
1697352399.17,-0.21,0.91,1.11,-3.4,10,85.7,1,-0.02,-0.02,0.05
1697352399.18,-0.26,1.07,0.93,-2.6,10.3,86.3,1,-0.02,-0.01,0.06
1697352399.19,-0.06,1.06,0.98,0.8,10,86.4,1,-0.02,-0.01,0.07
1697352399.2,-0.25,1.04,1.03,1.6,9.1,87.4,1,-0.02,-0.01,0.07
1697352399.21,-0.25,1.04,1.03,1.6,9.1,87.4,1,-0.02,-0.01,0.07
1697352399.22,-0.25,1.04,1.03,1.6,9.1,87.4,1,-0.02,-0.01,0.07
1697352399.23,-0.25,1.04,1.03,1.6,9.1,87.4,1,-0.02,-0.01,0.07
1697352399.24,-0.25,1.04,1.03,1.6,9.1,87.4,1,-0.02,-0.01,0.07
1697352399.25,-0.25,1.04,1.03,1.6,9.1,87.4,1,-0.02,-0.01,0.07
1697352399.26,-0.25,1.04,1.03,1.6,9.1,87.4,1,-0.02,-0.01,0.07
1697352399.27,-0.25,1.04,1.03,1.6,9.1,87.4,1,-0.02,-0.01,0.07
1697352399.28,-0.25,1.04,1.03,1.6,9.1,87.4,1,-0.02,-0.01,0.07
1697352399.29,-0.25,1.04,1.03,1.6,9.1,87.4,1,-0.02,-0.01,0.07
1697352399.3,-0.25,1.04,1.03,1.6,9.1,87.4,1,-0.02,-0.01,0.07
1697352399.31,-0.25,1.04,1.03,1.6,9.1,87.4,1,-0.02,-0.01,0.07
1697352399.32,-0.25,1.04,1.03,1.6,9.1,87.4,1,-0.02,-0.01,0.07
1697352399.33,-0.25,1.04,1.03,1.6,9.1,87.4,1,-0.02,-0.01,0.07
1697352399.34,-0.01,0.97,0.96,-0.8,4.9,85.8,0.98,-0.02,-0,0.18
1697352399.35,-0.2,0.99,0.85,0.7,4.8,85.2,0.98,-0.02,-0,0.18
1697352399.36,-0.14,0.9,1.09,1,4.1,85.3,0.98,-0.02,-0,0.2
1697352399.37,-0.07,1.01,1.19,1.1,3.7,85.6,0.98,-0.02,-0,0.2
1697352399.38,-0.11,0.95,1.01,0.9,3.4,85.9,0.98,-0.02,-0,0.2
1697352399.39,-0.17,1,1.07,0.5,3,86.4,0.98,-0.02,0,0.21
1697352399.4,-0.34,0.92,1.33,0,2.3,87.4,0.98,-0.02,0,0.22
1697352399.41,-0.19,1.01,1.01,0.6,1.5,87.2,0.97,-0.02,0,0.23
1697352399.42,-0.05,0.86,0.84,-0.9,0.9,87.7,0.97,-0.02,0,0.23
1697352399.43,-0.05,0.9,0.84,-1.4,0.3,87.7,0.97,-0.02,0,0.24
1697352399.44,-0.12,0.89,0.85,-1.1,0,87.5,0.97,-0.02,0,0.25
1697352399.45,-0.1,0.89,0.99,-0.8,-0.6,87.2,0.96,-0.02,0,0.26
1697352399.46,-0.05,0.95,0.88,-0.4,-1.1,87,0.96,-0.02,0,0.27
1697352399.47,-0.09,0.9,0.91,0,-1.1,86.9,0.96,-0.02,0,0.28
1697352399.48,-0.13,0.8,0.91,1,-1.4,86.4,0.96,-0.02,0,0.28
1697352399.49,-0.16,0.9,1.13,0.5,-1.2,85.9,0.96,-0.02,0,0.29
1697352399.5,-0.19,0.89,1.06,0.5,-1.2,85.9,0.96,-0.02,0,0.29
1697352399.51,-0.32,0.89,1.18,-1,-0.3,85.4,0.95,-0.02,0,0.3
1697352399.52,-0.19,0.95,0.78,-1.3,0.3,85.4,0.95,-0.02,0,0.31
1697352399.53,-0.18,0.91,1.17,-1.2,1.1,85.6,0.95,-0.02,0,0.31
1697352399.54,-0.18,0.91,1.17,-1.2,1.1,85.6,0.95,-0.02,0,0.32
1697352399.55,-0.08,0.89,0.94,-0.5,1.7,85.4,0.94,-0.02,0,0.33
1697352399.56,-0.1,0.83,1.07,-0.5,1.7,85.4,0.94,-0.02,0,0.33
1697352399.57,-0.09,0.98,0.9,-1,1.8,85.4,0.94,-0.02,0,0.34
1697352399.58,-0.18,0.94,1.13,-1.1,1.6,85.7,0.94,-0.02,0,0.35
1697352399.59,-0.14,1.07,1.07,-0.3,0.8,86.6,0.93,-0.02,0,0.36
1697352399.6,-0.12,0.91,0.69,1.3,0,87.1,0.93,-0.02,0,0.36
1697352399.61,-0.23,0.71,0.96,1.1,-0.3,87.7,0.93,-0.02,0,0.37
1697352399.62,-0.21,0.87,1.13,-1,-0.1,87.5,0.93,-0.02,0,0.38
1697352399.63,-0.03,0.79,0.85,-1,-0.1,87.5,0.92,-0.02,0,0.39
1697352399.64,-0.12,0.99,1.13,-3.7,0.7,87,0.92,-0.02,0.01,0.39
1697352399.65,-0.21,1.01,1.2,-1.9,1.1,86.4,0.92,-0.02,0.01,0.4
1697352399.66,-0.21,1.01,1.2,-1.9,1.1,86.4,0.91,-0.02,0.01,0.41
1697352399.67,-0.15,0.86,1.02,1.7,2.1,86,0.91,-0.02,0.01,0.41
1697352399.68,-0.23,0.95,1.26,1.7,2.1,86,0.91,-0.02,0.01,0.42
1697352399.69,-0.18,0.93,1.05,1.6,2.4,86,0.9,-0.02,0.01,0.43
1697352399.7,-0.2,0.93,0.8,-0.2,2.8,86.4,0.9,-0.02,0.01,0.43
1697352399.71,-0.24,0.93,1.18,-0.2,2.8,86.4,0.9,-0.02,0.01,0.44
1697352399.72,-0.24,0.93,1.18,-1,2.7,87,0.89,-0.02,0.01,0.45
1697352399.73,-0.14,0.92,1.1,-1.5,2.4,87.5,0.89,-0.02,0.01,0.45
1697352399.74,-0.14,0.92,1.1,-1.5,2.4,87.5,0.89,-0.02,0.01,0.45
1697352399.75,-0.14,0.92,1.1,-1.5,2.4,87.5,0.89,-0.02,0.01,0.45
1697352399.76,-0.14,0.92,1.1,-1.5,2.4,87.5,0.89,-0.02,0.01,0.45
1697352399.77,-0.14,0.92,1.1,-1.5,2.4,87.5,0.89,-0.02,0.01,0.45
1697352399.78,-0.14,0.92,1.1,-1.5,2.4,87.5,0.89,-0.02,0.01,0.45
1697352399.79,-0.14,0.92,1.1,-1.5,2.4,87.5,0.89,-0.02,0.01,0.45
1697352399.8,-0.14,0.92,1.1,-1.5,2.4,87.5,0.89,-0.02,0.01,0.45
1697352399.81,-0.14,0.92,1.1,-1.5,2.4,87.5,0.89,-0.02,0.01,0.45
1697352399.82,-0.14,0.92,1.1,-1.5,2.4,87.5,0.89,-0.02,0.01,0.45
1697352399.83,-0.14,0.92,1.1,-1.5,2.4,87.5,0.89,-0.02,0.01,0.45
1697352399.84,-0.14,0.92,1.1,-1.5,2.4,87.5,0.89,-0.02,0.01,0.45
1697352399.85,-0.14,0.92,1.1,-1.5,2.4,87.5,0.89,-0.02,0.01,0.45
1697352399.86,-0.15,0.93,0.81,-1.5,2.4,87.5,0.89,-0.02,0.01,0.45
1697352399.87,-0.27,0.88,1.04,2.9,4.5,85.2,0.84,-0.02,0.01,0.55
1697352399.88,-0.3,0.89,1.11,2,4.4,86.2,0.84,-0.02,0.01,0.55
1697352399.89,-0.18,0.91,0.93,0,4.2,87.1,0.83,-0.02,0.01,0.56
1697352399.9,-0.13,1.05,0.9,-0.7,3.8,88.4,0.82,-0.02,0.01,0.57
1697352399.91,-0.19,0.99,1.19,0.3,3,89.6,0.82,-0.02,0.01,0.57
1697352399.92,-0.11,0.99,1.04,0.3,3,89.6,0.82,-0.02,0.01,0.57
1697352399.93,-0.1,0.97,1.01,1.6,1.9,90.8,0.81,-0.02,0.01,0.59
1697352399.94,-0.05,0.85,1.09,1.2,1.4,90.8,0.8,-0.02,0.02,0.59
1697352399.95,-0.19,0.85,1.07,-0.4,1.4,90.7,0.8,-0.02,0.02,0.6
1697352399.96,-0.09,0.87,0.82,-2.6,1.2,90.3,0.79,-0.02,0.02,0.61
1697352399.97,-0.17,1.02,1.29,-3.4,1.8,90,0.79,-0.02,0.02,0.61
1697352399.98,-0.02,1.12,0.95,-1.8,2.1,89.4,0.79,-0.02,0.02,0.61
1697352399.99,-0.15,0.92,1.11,1.8,2.3,88.8,0.78,-0.02,0.02,0.62
1697352400,-0.2,0.94,1.23,4.1,2.8,88.1,0.78,-0.02,0.02,0.63
1697352400.01,-0.2,0.83,0.78,4.5,2.9,87.4,0.77,-0.02,0.02,0.64
1697352400.02,-0.24,0.77,1.03,2,3.4,87.6,0.77,-0.02,0.02,0.64
1697352400.03,-0.11,0.85,0.9,-2.1,3.9,87.5,0.76,-0.02,0.02,0.64
1697352400.04,-0.23,1.13,0.88,-4,4.3,88.4,0.76,-0.02,0.02,0.65
1697352400.05,-0.18,1.07,1.07,-3.2,3.9,88.9,0.75,-0.02,0.02,0.66
1697352400.06,-0.01,1.11,0.92,-0.7,3.1,90,0.75,-0.03,0.02,0.66
1697352400.07,-0.02,0.89,1.34,2.5,1.6,91.4,0.74,-0.03,0.02,0.67
1697352400.08,0.14,0.82,0.85,2.5,1.6,91.4,0.74,-0.02,0.02,0.67
1697352400.09,0.08,0.78,0.89,-0.2,-1.5,94.1,0.73,-0.02,0.02,0.68
1697352400.1,0.05,0.6,1.22,-4.6,-1.6,94.6,0.73,-0.02,0.02,0.69
1697352400.11,0.28,0.77,0.94,-4.6,-1.6,94.6,0.72,-0.02,0.02,0.69
1697352400.12,0.03,1.05,0.85,-4.8,-1,92.7,0.71,-0.02,0.02,0.7
1697352400.13,0.03,1.05,0.85,-4.8,-1,92.7,0.71,-0.02,0.02,0.7
1697352400.14,-0.07,1.16,1.32,0,-1,90.6,0.7,-0.02,0.02,0.71
1697352400.15,-0.07,1.16,1.32,4.4,-0.5,87.1,0.7,-0.02,0.02,0.72
1697352400.16,-0.14,0.85,1.04,3.8,0.1,84.6,0.69,-0.02,0.02,0.72
1697352400.17,0.01,0.65,1.06,2.5,1,81.1,0.69,-0.02,0.02,0.73
1697352400.18,0.01,0.65,1.06,-0.4,2.8,79.7,0.68,-0.02,0.02,0.73
1697352400.19,-0.12,0.9,0.82,-1.3,4.8,76.9,0.68,-0.02,0.02,0.73
1697352400.2,0.18,0.61,0.69,-2.9,4.9,75.4,0.67,-0.02,0.02,0.74
1697352400.21,0.06,0.77,0.76,-2.5,4.7,72.4,0.67,-0.02,0.02,0.74
1697352400.22,0.09,0.5,0.92,-3.3,4.6,70.8,0.66,-0.02,0.02,0.75
1697352400.23,0.23,0.28,0.95,-3.3,3,66.8,0.66,-0.02,0.02,0.75
1697352400.24,0.29,0.23,0.85,-5.2,2,64.1,0.65,-0.02,0.02,0.76
1697352400.25,0.24,0.21,0.78,-6.7,0.4,60.5,0.65,-0.03,0.02,0.76
1697352400.26,0.24,0.21,0.78,-6.7,0.4,60.5,0.65,-0.03,0.02,0.76
1697352400.27,0.24,0.21,0.78,-6.7,0.4,60.5,0.65,-0.03,0.02,0.76
1697352400.28,0.24,0.21,0.78,-6.7,0.4,60.5,0.65,-0.03,0.02,0.76
1697352400.29,0.24,0.21,0.78,-6.7,0.4,60.5,0.65,-0.03,0.02,0.76
1697352400.3,0.24,0.21,0.78,-6.7,0.4,60.5,0.65,-0.03,0.02,0.76
1697352400.31,0.24,0.21,0.78,-6.7,0.4,60.5,0.65,-0.03,0.02,0.76
1697352400.32,0.24,0.21,0.78,-6.7,0.4,60.5,0.65,-0.03,0.02,0.76
1697352400.33,0.24,0.21,0.78,-6.7,0.4,60.5,0.65,-0.03,0.02,0.76
1697352400.34,0.24,0.21,0.78,-6.7,0.4,60.5,0.65,-0.03,0.02,0.76
1697352400.35,0.24,0.21,0.78,-6.7,0.4,60.5,0.65,-0.03,0.02,0.76
1697352400.36,0.24,0.21,0.78,-6.7,0.4,60.5,0.65,-0.03,0.02,0.76
1697352400.37,0.24,0.21,0.78,-6.7,0.4,60.5,0.65,-0.03,0.02,0.76
1697352400.38,0.24,0.21,0.78,-6.7,0.4,60.5,0.65,-0.03,0.02,0.76
1697352400.39,0.24,0.21,0.78,-6.7,0.4,60.5,0.65,-0.03,0.02,0.76
1697352400.4,0.27,0.2,1.31,-3.4,-1.4,21.1,0.61,-0.03,0.02,0.79
1697352400.41,0.22,0.33,1.22,-0.2,-1.9,17.9,0.61,-0.03,0.02,0.79
1697352400.42,0.21,0.24,0.63,2.9,-2.5,15.2,0.61,-0.03,0.02,0.8
1697352400.43,0.11,0.13,0.88,4.6,-2.9,14.1,0.6,-0.03,0.02,0.8
1697352400.44,0.14,0,0.78,3.1,-2.2,15,0.6,-0.03,0.02,0.8
1697352400.45,0.14,0,0.78,3.1,-2.2,15,0.6,-0.02,0.02,0.8
1697352400.46,0.07,-0.18,0.78,-3.7,-0.8,16.3,0.6,-0.02,0.02,0.8
1697352400.47,0.16,-0.02,0.71,-5.4,0,15.5,0.6,-0.02,0.02,0.8
1697352400.48,0.16,-0.02,0.71,-5.4,0,15.5,0.6,-0.02,0.02,0.8
1697352400.49,0.31,-0.58,1.66,-1.6,0.6,10.3,0.6,-0.03,0.02,0.8
1697352400.5,0.41,-0.66,0.74,-1.6,0.6,10.3,0.6,-0.03,0.02,0.8
1697352400.51,0.36,-0.42,1.19,-3.5,-1,0.2,0.6,-0.03,0.02,0.8
1697352400.52,0.28,-0.32,0.9,-5.4,-1.4,-4.1,0.6,-0.03,0.02,0.8
1697352400.53,0.19,-0.34,0.89,-5.4,-1.4,-4.1,0.6,-0.03,0.02,0.8
1697352400.54,0.05,-0.28,1.29,-4.7,-1.3,-7.2,0.6,-0.03,0.02,0.8
1697352400.55,0.05,-0.28,1.29,-2.8,-0.7,-9.8,0.6,-0.03,0.02,0.8
1697352400.56,0.05,-0.33,0.83,-1.5,0,-11.2,0.6,-0.03,0.02,0.8
1697352400.57,0.04,-0.49,0.79,-1.3,0.7,-12.5,0.6,-0.03,0.02,0.8
1697352400.58,0.02,-0.67,0.93,-1.9,1.5,-13.8,0.6,-0.03,0.02,0.8
1697352400.59,0.23,-0.66,1.15,-4.2,2.2,-15.3,0.6,-0.03,0.02,0.8
1697352400.6,0.2,-0.61,1.06,-5.1,2.5,-16.8,0.6,-0.03,0.02,0.8
1697352400.61,0.27,-0.6,0.9,-5.7,2.2,-17.8,0.6,-0.03,0.02,0.8
1697352400.62,0.1,-0.62,1.19,-4.4,1.6,-19.9,0.61,-0.03,0.01,0.8
1697352400.63,0.08,-0.64,0.91,-2.9,1,-21.6,0.61,-0.03,0.01,0.8
1697352400.64,0.01,-0.7,0.69,-0.8,0.3,-24.3,0.61,-0.03,0.01,0.79
1697352400.65,-0.19,-0.7,0.89,-0.1,0.1,-27.1,0.61,-0.03,0.01,0.79
1697352400.66,-0.19,-0.76,1.28,-1,0,-29.8,0.61,-0.03,0.01,0.79
1697352400.67,-0.12,-0.75,1.03,-0.1,0.1,-32.9,0.61,-0.03,0.01,0.79
1697352400.68,0.04,-0.76,1.09,-0.1,0.1,-32.9,0.62,-0.03,0.01,0.79
1697352400.69,-0.16,-0.39,1.01,-0.6,0.3,-37.7,0.62,-0.03,0.01,0.79
1697352400.7,0.11,-0.52,1.04,-0.6,0.3,-37.7,0.62,-0.03,0.01,0.78
1697352400.71,0.1,-0.72,0.99,3.1,0.4,-38.4,0.62,-0.03,0.01,0.78
1697352400.72,0.11,-0.78,0.86,4.3,0.5,-38.1,0.63,-0.03,0.01,0.78
1697352400.73,0.11,-0.78,0.86,1.5,0.1,-37.9,0.63,-0.03,0.01,0.78
1697352400.74,-0.05,-0.59,0.88,-1.5,-0.3,-38.1,0.63,-0.03,0.01,0.77
1697352400.75,-0.11,-0.59,0.94,-3.8,-0.9,-38.5,0.63,-0.03,0.01,0.77
1697352400.76,-0.02,-0.53,1.1,-4.2,-0.9,-38.8,0.64,-0.03,0.01,0.77
1697352400.77,-0.04,-0.49,0.77,-2.3,-1.6,-39.1,0.64,-0.03,0.01,0.77
1697352400.78,-0.01,-0.55,0.9,0.8,-1.7,-39.7,0.64,-0.03,0.01,0.77
1697352400.79,-0.01,-0.55,0.9,0.8,-1.7,-39.7,0.64,-0.03,0.01,0.77
1697352400.8,-0.01,-0.55,0.9,0.8,-1.7,-39.7,0.64,-0.03,0.01,0.77
1697352400.81,-0.01,-0.55,0.9,0.8,-1.7,-39.7,0.64,-0.03,0.01,0.77
1697352400.82,-0.01,-0.55,0.9,0.8,-1.7,-39.7,0.64,-0.03,0.01,0.77
1697352400.83,-0.01,-0.55,0.9,0.8,-1.7,-39.7,0.64,-0.03,0.01,0.77
1697352400.84,-0.01,-0.55,0.9,0.8,-1.7,-39.7,0.64,-0.03,0.01,0.77
1697352400.85,-0.01,-0.55,0.9,0.8,-1.7,-39.7,0.64,-0.03,0.01,0.77
1697352400.86,-0.01,-0.55,0.9,0.8,-1.7,-39.7,0.64,-0.03,0.01,0.77
1697352400.87,-0.01,-0.55,0.9,0.8,-1.7,-39.7,0.64,-0.03,0.01,0.77
1697352400.88,-0.01,-0.55,0.9,0.8,-1.7,-39.7,0.64,-0.03,0.01,0.77
1697352400.89,-0.01,-0.55,0.9,0.8,-1.7,-39.7,0.64,-0.03,0.01,0.77
1697352400.9,-0.01,-0.55,0.9,0.8,-1.7,-39.7,0.64,-0.03,0.01,0.77
1697352400.91,-0.01,-0.55,0.9,0.8,-1.7,-39.7,0.64,-0.03,0.01,0.77
1697352400.92,0.12,-0.62,1.16,-2.6,-0.6,-44.6,0.68,-0.03,0.01,0.73
1697352400.93,0.26,-0.54,1.33,-2.6,-0.6,-44.6,0.68,-0.03,0.01,0.73
1697352400.94,0.31,-0.38,0.57,-0.3,-2.3,-45.7,0.69,-0.03,0.01,0.73
1697352400.95,0.31,-0.38,0.57,1,-3.1,-46.6,0.69,-0.03,0.01,0.73
1697352400.96,0.18,-0.83,1.27,-0.2,-3.9,-45.8,0.69,-0.03,0.01,0.72
1697352400.97,0.13,-0.58,0.81,-0.5,-4.5,-45.7,0.69,-0.03,0.01,0.72
1697352400.98,0.15,-0.6,0.99,-3.6,-4.1,-44.3,0.69,-0.03,0.01,0.72
1697352400.99,0.11,-0.6,0.87,-3.4,-3.1,-43.6,0.7,-0.03,0.01,0.72
1697352401,-0.05,-0.62,1.17,-2.4,-1.8,-43.5,0.7,-0.03,0.01,0.71
1697352401.01,-0.08,-0.65,1.19,-0.6,0,-43.4,0.7,-0.03,0.01,0.71
1697352401.02,-0.12,-0.78,1.08,1.2,1.6,-44.5,0.71,-0.03,0.01,0.71
1697352401.03,-0.21,-0.82,0.84,0.4,2.6,-45.7,0.71,-0.03,0.01,0.71
1697352401.04,-0.07,-0.9,1.29,-0.2,3.4,-47.4,0.71,-0.03,0.01,0.7
1697352401.05,-0.04,-0.91,0.68,-5.2,3.3,-48.7,0.71,-0.03,0.01,0.7
1697352401.06,0.06,-0.83,1.18,-7.2,2.9,-49.8,0.72,-0.03,0.01,0.69
1697352401.07,0.16,-0.49,0.87,-5,1.7,-50.3,0.72,-0.03,0.01,0.69
1697352401.08,0.24,-0.49,0.63,-5,1.7,-50.3,0.72,-0.03,0.01,0.69
1697352401.09,0.08,-0.53,1.12,2.6,-1.5,-49.8,0.73,-0.03,0.01,0.68
1697352401.1,0.12,-0.74,0.85,5.2,-2.1,-50.2,0.73,-0.03,0.01,0.68
1697352401.11,0.09,-0.73,0.98,2.7,-2.1,-48.9,0.73,-0.03,0.01,0.68
1697352401.12,0.22,-0.87,0.5,-0.7,-2.1,-48.6,0.74,-0.03,0.01,0.68
1697352401.13,0.33,-0.81,0.96,-4.1,-2.6,-47.8,0.74,-0.03,0.01,0.68
1697352401.14,0.14,-0.68,1.27,-4.8,-2.5,-46.7,0.74,-0.03,0.01,0.67
1697352401.15,0.22,-0.54,1.2,-1.7,-2.1,-46,0.74,-0.03,0.01,0.67
1697352401.16,0.17,-0.48,1.14,2,-2,-44.8,0.75,-0.03,0.01,0.66
1697352401.17,0.18,-0.6,1.04,3.8,-1.2,-44.2,0.75,-0.03,0,0.66
1697352401.18,0.18,-0.6,1.04,3.8,-1.2,-44.2,0.75,-0.03,0,0.66
1697352401.19,-0.24,-0.44,1.67,0.7,1.9,-45.5,0.76,-0.03,0,0.65
1697352401.2,-0.24,-0.44,1.67,-2.8,4.2,-47,0.76,-0.03,0.01,0.65
1697352401.21,-0.05,-0.39,0.88,-5,4.5,-48,0.76,-0.03,0,0.65
1697352401.22,-0.05,-0.39,0.88,-1.6,4.8,-50.3,0.76,-0.03,0,0.64
1697352401.23,0.21,-0.35,0.83,0,4,-49,0.77,-0.03,0.01,0.64
1697352401.24,0.06,-0.81,1.31,3.1,2.5,-50.2,0.77,-0.03,0.01,0.64
