time,bse,apps1,apps2,brake_micro,accelerator_micro,steer_angle,front_break_pressure,rear_break_pressure,front_left_wheel_speed,front_right_wheel_speed,rear_left_wheel_speed,rear_right_wheel_speed,front_left_suspension_travel,front_right_suspension_travel,rear_left_suspension_travel,rear_right_suspension_travel,front_left_tire_temp_1,front_left_tire_temp_2,front_left_tire_temp_3,front_left_tire_temp_4,front_right_tire_temp_1,front_right_tire_temp_2,front_right_tire_temp_3,front_right_tire_temp_4,rear_left_tire_temp_1,rear_left_tire_temp_2,rear_left_tire_temp_3,rear_left_tire_temp_4,rear_right_tire_temp_1,rear_right_tire_temp_2,rear_right_tire_temp_3,rear_right_tire_temp_4
1697353487.05,0.05,0.4,0.41,0,1,120,0.6,0.6,1.8,157.2,273.6,160.2,43.3,48.8,42.8,42.3,35.4,30.8,39.8,40.4,31,33.8,35,32.8,30,30,30,30,30,30,30,30
1697353487.15,0.04,0.34,0.35,0,1,120,0.6,0.6,1.8,178.9,273.6,160.2,43,48.6,42.8,42.3,35.8,33,40.2,40,33.6,34.2,35,31.2,30,30,30,30,30,30,30,30
1697353487.25,0.04,0.34,0.34,0,1,120,0.6,0.6,1.8,183.9,593.7,182.8,42.6,49,42.6,42.6,35.8,33,40.2,40,33.6,34.2,35,31.2,30,30,30,30,30,30,30,30
1697353487.35,0.04,0.34,0.34,0,1,120,0,0,1.8,189.9,1035.4,188.4,42.7,49.3,42.6,42.5,35.8,33,40.2,40,33.6,34.2,35,31.2,30,30,30,30,30,30,30,30
1697353487.45,0.05,0.34,0.34,0,1,120,0,0,1.8,191.6,606.3,189.3,42.8,49.4,43,42.5,35.4,33.6,40,39.4,33.6,34.2,34.6,31,30,30,30,30,30,30,30,30
1697353487.55,0.05,0.34,0.34,0,1,120,0,0,1.8,191.6,606.3,189.3,42.8,49.4,43,42.5,35.4,33.6,40,39.4,33.6,34.2,34.6,31,30,30,30,30,30,30,30,30
1697353487.65,0.05,0.34,0.34,0,1,120,0,0,1.8,191.6,606.3,189.3,42.8,49.4,43,42.5,35.4,33.6,40,39.4,33.6,34.2,34.6,31,30,30,30,30,30,30,30,30
1697353487.75,0.05,0.31,0.32,0,1,119,0.3,0.3,1.8,205.6,606.3,189.3,43.1,49.6,43,42.5,35.4,34,40.2,39.4,33.8,34.4,34.6,31.4,30,30,30,30,30,30,30,30
1697353487.85,0.04,0.3,0.3,0,1,118,0,0,1.8,209.4,606.3,189.3,43,49,43,42.5,35.6,33.8,40,40,34,34.2,35,31.4,30,30,30,30,30,30,30,30
1697353487.95,0.04,0.3,0.3,0,1,118,0.9,0.9,1.8,212.3,327.8,213.6,41.4,49.6,42.5,42.7,35.6,33.8,40,40,34,34.2,35,31.4,30,30,30,30,30,30,30,30
1697353488.05,0.04,0.3,0.3,0,1,118,0.9,0.9,1.8,212.3,327.8,213.6,41.4,49.6,42.5,42.7,35.6,33.8,40,40,34,34.2,35,31.4,30,30,30,30,30,30,30,30
1697353488.15,0.04,0.3,0.31,0,1,118,0.9,0.9,1.8,212.3,327.8,213.6,41.4,49.6,42.5,42.7,35.6,33.8,40,40,34,34.2,35,31.4,30,30,30,30,30,30,30,30
1697353488.25,0.06,0.36,0.37,0,1,116,0,0,1.8,221.8,247.3,226.4,41.3,49.2,42.5,42.7,36.2,33.4,39.6,39.8,34,34.4,35,32,30,30,30,30,30,30,30,30
1697353488.35,0.05,0.42,0.42,0,1,116,0.6,0.6,1.8,229.1,251.8,229.1,42.4,48.9,42.4,42.6,35.6,33.4,40,40,34.2,34.4,34.8,32.2,30,30,30,30,30,30,30,30
1697353488.45,0.04,0.47,0.47,0,1,116,0.9,0.9,1.8,240.2,721.1,243.1,42.8,49.1,42.5,42.7,35.6,33.4,40,40,34.2,34.4,34.8,32.2,30,30,30,30,30,30,30,30
1697353488.55,0.04,0.47,0.47,0,1,116,0.9,0.9,1.8,240.2,721.1,243.1,42.8,49.1,42.5,42.7,35.6,33.4,40,40,34.2,34.4,34.8,32.2,30,30,30,30,30,30,30,30
1697353488.65,0.04,0.47,0.47,0,1,116,0.9,0.9,1.8,240.2,721.1,243.1,42.8,49.1,42.5,42.7,35.6,33.4,40,40,34.2,34.4,34.8,32.2,30,30,30,30,30,30,30,30
1697353488.75,0.05,0.47,0.48,0,1,116,0.3,0.3,1.8,394.4,782.2,262,42.8,49.6,42.5,42.6,35.4,33.4,40,40.2,34,34.6,35,32.4,30,30,30,30,30,30,30,30
1697353488.85,0.05,0.46,0.47,0,1,116,0.6,0.6,1.8,261.4,782.2,262,42.9,50.1,42.5,42.6,35.4,33.4,40,40.2,34,34.6,35,32.4,30,30,30,30,30,30,30,30
1697353488.95,0.05,0.44,0.44,0,1,116,0.9,0.9,1.8,268.1,782.2,262,43.1,49.6,42.5,42.6,35.8,33.4,40,40.4,33.6,34.6,35.4,32.8,30,30,30,30,30,30,30,30
1697353489.05,0.04,0.43,0.44,0,1,116,0.6,0.6,1.8,277.9,291.2,279.6,43.1,48.6,42.6,42.4,35.8,33.4,40,40.4,33.6,34.6,35.4,32.8,30,30,30,30,30,30,30,30
1697353489.15,0.04,0.43,0.44,0,1,116,0.6,0.6,1.8,277.9,291.2,279.6,43.1,48.6,42.6,42.4,35.8,33.4,40,40.4,33.6,34.6,35.4,32.8,30,30,30,30,30,30,30,30
1697353489.25,0.05,0.41,0.42,0,1,116,0.6,0.6,1.8,292.4,291.2,279.6,43.6,47.9,42.6,42.4,35.8,33.2,40,40.4,33,34.6,35.4,33,30,30,30,30,30,30,30,30
1697353489.35,0.04,0.4,0.41,0,1,116,0.3,0.3,1.8,302.6,305.9,305,43.7,47.6,42.6,42.4,35.8,33.2,40,40.4,33,34.6,35.4,33,30,30,30,30,30,30,30,30
1697353489.45,0.04,0.4,0.41,0,1,116,0.6,0.6,1.8,309,304.6,310.4,44,47.8,42.6,42.2,36,33.4,40,40,32.6,35,35.2,33,30,30,30,30,30,30,30,30
1697353489.55,0.04,0.4,0.4,0,1,116,0.6,0.6,1.8,318,314.9,319.9,44.1,47.2,42.6,42.2,36,33.4,40,40,32.6,35,35.2,33,30,30,30,30,30,30,30,30
1697353489.65,0.04,0.4,0.4,0,1,116,0.6,0.6,1.8,318,314.9,319.9,44.1,47.2,42.6,42.2,36,33.4,40,40,32.6,35,35.2,33,30,30,30,30,30,30,30,30
1697353489.75,0.04,0.4,0.4,0,1,116,0.6,0.6,1.8,318,314.9,319.9,44.1,47.2,42.6,42.2,36,33.4,40,40,32.4,35,34.4,33.8,30,30,30,30,30,30,30,30
1697353489.85,0.05,0,0,0,0,116,0,0,1.8,313.7,859.5,308.5,43,43.2,42.8,42.3,36,33.4,40,39.8,31.4,34.6,34.8,34.4,30,30,30,30,30,30,30,30
1697353489.95,0.04,0,0,0,0,116,0.3,0.3,1.8,312.1,859.5,308.5,43.5,43.8,42.8,42.3,36,33.4,40,39.8,31.4,34.6,34.8,34.4,30,30,30,30,30,30,30,30
1697353490.05,0.04,0,0,0,0,116,0,0,1.8,314.4,297.5,309.2,43.3,44.1,43,42.1,36,33.4,40,39.8,31.4,34.6,34.8,34.4,30,30,30,30,30,30,30,30
1697353490.15,0.04,0,0,0,0,116,0,0,1.8,314.4,297.5,309.2,43.3,44.1,43,42.1,36,33.4,40,39.8,31.4,34.6,34.8,34.4,30,30,30,30,30,30,30,30
1697353490.25,0.04,0,0,0,0,116,0,0,1.8,314.4,297.5,309.2,43.3,44.1,43,42.1,36,33.4,40,39.8,31.4,34.6,34.8,34.4,30,30,30,30,30,30,30,30
1697353490.35,0.04,0,0,0,0,115,0.6,0.6,1.8,307,279.3,307.2,45.3,42.7,43.4,41.9,36.2,33.2,40,40,31,34,35.4,34.4,30,30,30,30,30,30,30,30
1697353490.45,0.04,0,0,0,0,115,0.3,0.3,1.8,304.3,777.9,303.3,45.5,42.7,43.5,42,36.2,33.2,40,40,31,34,35.4,34.4,30,30,30,30,30,30,30,30
1697353490.55,0.04,0,0,0,0,115,0.3,0.3,1.8,298.9,276.6,297.3,45.3,43,43.5,42.1,36.2,33.2,40,40,31,34,35.4,34.4,30,30,30,30,30,30,30,30
1697353490.65,0.04,0,0.01,0,0,115,0,0,1.8,300.7,266.4,299.9,45.3,43.1,43.7,42,35.8,32.4,39.4,40,31,34,35.4,34.2,30,30,30,30,30,30,30,30
1697353490.75,0.04,0,0.01,0,0,115,0,0,1.8,300.7,266.4,299.9,45.3,43.1,43.7,42,35.8,32.4,39.4,40,31,34,35.4,34.2,30,30,30,30,30,30,30,30
1697353490.85,0.04,0,0.01,0,0,115,0,0,1.8,300.7,262.8,294.7,45.3,43.1,43.9,41.8,35.8,32.4,39.4,40,31,34,35.4,34.2,30,30,30,30,30,30,30,30
1697353490.95,0.04,0.02,0.03,0,0,115,0.3,0.3,1.8,295.8,262.8,294.7,45.4,43.2,43.9,41.8,36,31.2,38.8,40,31,33.6,35.2,33.8,30,30,30,30,30,30,30,30
1697353491.05,0.04,0.03,0.03,0,0,113,0,0,1.8,295.6,686.1,292.9,45.8,42.9,44,41.8,36,31.2,38.8,40,31,33.6,35.2,33.8,30,30,30,30,30,30,30,30
1697353491.15,0.04,0.03,0.04,0,0,111,0,0,1.8,299,686.1,292.9,46.8,41.7,44,41.8,35.6,30,37.4,39.8,31.6,32.8,35.2,33.4,30,30,30,30,30,30,30,30
1697353491.25,0.04,0.11,0.11,0,1,106,0,0,1.8,294.8,-762.1,289.2,47.4,41.7,44,41.8,35.6,30,37.4,39.8,31.6,32.8,35.2,33.4,30,30,30,30,30,30,30,30
1697353491.35,0.04,0.11,0.11,0,1,106,0,0,1.8,294.8,-762.1,289.2,47.4,41.7,44,41.8,35.6,30,37.4,39.8,31.6,32.8,35.2,33.4,30,30,30,30,30,30,30,30
1697353491.45,0.04,0.32,0.32,0,1,106,0,0,1.8,301.8,814.7,293.9,48.3,42.5,44,41.7,34.4,30,35.4,39.8,31.4,32,35,33,30,30,30,30,30,30,30,30
1697353491.55,0.04,0.33,0.33,0,1,105,0,0,1.8,305.9,250.8,301.9,48.5,42.4,44,41.5,34.4,30,35.4,39.8,31.4,32,35,33,30,30,30,30,30,30,30,30
1697353491.65,0.04,0.33,0.34,0,1,105,0,0,1.8,313.2,731.6,300.7,49.6,43.3,44.1,41.5,34.4,30,34.2,39.4,30.2,31.6,35,33.4,30,30,30,30,30,30,30,30
1697353491.75,0.04,0.32,0.33,0,1,105,0,0,1.8,314.3,-1732.8,310.1,49.2,42.4,44.1,41.5,34.4,30,34.2,39.4,30.2,31.6,35,33.4,30,30,30,30,30,30,30,30
1697353491.85,0.04,0.32,0.33,0,1,105,0,0,1.8,314.3,-1732.8,310.1,49.2,42.4,44.1,41.5,34.4,30,34.2,39.4,30.2,31.6,35,33.4,30,30,30,30,30,30,30,30
1697353491.95,0.04,0.31,0.32,0,1,106,0.9,0.9,1.8,315.6,272.5,313,48.8,43.4,44,41.4,34.4,30,33.8,39.4,30,31.6,35,33.4,30,30,30,30,30,30,30,30
1697353492.05,0.04,0.29,0.3,0,1,105,0.9,0.9,1.8,311.3,805.8,308.6,48.5,43.6,43.8,41.5,34.4,30,33.8,39.4,30,31.6,35,33.4,30,30,30,30,30,30,30,30
1697353492.15,0.05,0.29,0.29,0,1,105,0.6,0.6,1.8,869.6,1695.2,308.9,47.9,43.4,43.6,41.7,34.4,30,36.2,39.4,30,32,35,32.4,30,30,30,30,30,30,30,30
1697353492.25,0.04,0.28,0.28,0,1,113,0.6,0.6,1.8,309,1619.6,309,46.2,44,43.6,41.8,34.4,30,36.2,39.4,30,32,35,32.4,30,30,30,30,30,30,30,30
1697353492.35,0.04,0.28,0.28,0,1,113,0.6,0.6,1.8,309,1619.6,309,46.2,44,43.6,41.8,34.4,30,36.2,39.4,30,32,35,32.4,30,30,30,30,30,30,30,30
1697353492.45,0.04,0.25,0.26,0,1,115,0.3,0.3,1.8,291.5,506.1,294.5,42,50.4,42.4,42.5,34.4,30,39,39.4,30.6,33.8,34.8,32.4,30,30,30,30,30,30,30,30
1697353492.55,0.04,0.23,0.24,0,1,116,0.9,0.9,1.8,289,941.5,293.3,41.8,50,42.4,42.8,34.4,30,39,39.4,30.6,33.8,34.8,32.4,30,30,30,30,30,30,30,30
1697353492.65,0.04,0.24,0.24,0,1,116,0.6,0.6,1.8,292,920.4,294.1,41.5,50.3,42.1,42.9,34.6,30,39.6,39.8,32.2,35.2,35,32.4,30,30,30,30,30,30,30,30
1697353492.75,0.03,0.32,0.32,0,1,116,0.9,0.9,1.8,296.8,513.8,295.8,41.4,49.9,42.3,43.1,34.6,30,39.6,39.8,32.2,35.2,35,32.4,30,30,30,30,30,30,30,30
1697353492.85,0.03,0.32,0.32,0,1,116,0.9,0.9,1.8,296.8,513.8,295.8,41.4,49.9,42.3,43.1,34.6,30,39.6,39.8,32.2,35.2,35,32.4,30,30,30,30,30,30,30,30
1697353492.95,0.03,0.32,0.32,0,1,116,0.9,0.9,1.8,296.8,337.1,305.9,41.4,49.9,42.1,43.1,34.6,30,39.6,39.8,32.2,35.2,35,32.4,30,30,30,30,30,30,30,30
1697353493.05,0.04,0.38,0.38,0,1,116,0.6,0.6,1.8,303,352.1,312,41.4,50.7,42.2,43.1,34.6,32.4,39.6,40.2,33.8,34.6,35.2,32,30,30,30,30,30,30,30,30
1697353493.15,0.04,0.38,0.38,0,1,116,0,0,1.8,487.4,352.1,312,41.1,51,42.2,43.1,35.2,32.4,39.8,40.2,34.4,34.2,36,32.6,30,30,30,30,30,30,30,30
1697353493.25,0.04,0.38,0.39,0,1,116,1.2,1.2,1.8,877.6,549.4,314.7,41,52,42.2,43.1,35.2,32.4,39.8,40.2,34.4,34.2,36,32.6,30,30,30,30,30,30,30,30
1697353493.35,0.04,0.38,0.38,0,1,116,0.3,0.3,1.8,311.7,994.5,321.5,40.8,52.3,42.2,43,35.2,32.4,39.8,40.2,34.4,34.2,36,32.6,30,30,30,30,30,30,30,30
1697353493.45,0.04,0.38,0.38,0,1,116,0.3,0.3,1.8,311.7,994.5,321.5,40.8,52.3,42.2,43,35.2,32.4,39.8,40.2,34.4,34.2,36,32.6,30,30,30,30,30,30,30,30
1697353493.55,0.04,0.34,0.35,0,1,113,0,0,1.8,331,1007.4,335.2,42.7,50.5,42.2,43,35.4,32.4,40,40.4,34.4,34.4,36,32.2,30,30,30,30,30,30,30,30
1697353493.65,0.03,0.44,0.44,0,1,112,0,0,1.8,555,1007.4,335.2,44.7,47.1,42.2,43,35.8,32.6,40.2,40.6,34.2,34.6,35.6,33,30,30,30,30,30,30,30,30
1697353493.75,0.04,0.5,0.5,0,1,112,1.5,1.5,1.8,363.1,996.6,361.9,46.6,46.5,42.6,41.9,35.8,32.6,40.2,40.6,34.2,34.6,35.6,33,30,30,30,30,30,30,30,30
1697353493.85,0.03,0.5,0.51,0,1,112,0.9,0.9,1.8,595.6,1019.4,375.8,46.1,46.6,42.6,42,36.2,32.4,40.2,40.4,33,34.8,35,34.4,30,30,30,30,30,30,30,30
1697353493.95,0.03,0.5,0.51,0,1,112,0.9,0.9,1.8,595.6,1019.4,375.8,46.1,46.6,42.6,42,36.2,32.4,40.2,40.4,33,34.8,35,34.4,30,30,30,30,30,30,30,30
1697353494.05,0.04,0.58,0.58,0,1,112,0,0,1.8,389,387.8,390.8,46.4,47.9,42.7,41.8,36.2,32.4,40.2,40.4,33,34.8,35,34.4,30,30,30,30,30,30,30,30
1697353494.15,0.04,0.56,0.56,0,1,113,0.6,0.6,1.8,399.4,397.3,405.2,46.1,47.6,42.6,41.7,36,31.6,39.6,40,31.2,34.2,35.4,34.8,30,30,30,30,30,30,30,30
1697353494.25,0.04,0.54,0.55,0,1,113,0.6,0.6,1.8,414,404.3,415,46.3,46.2,42.5,41.7,36,31.6,39.6,40,31.2,34.2,35.4,34.8,30,30,30,30,30,30,30,30
1697353494.35,0.03,0.51,0.52,0,1,113,0,0,1.8,418.8,649.9,417.1,46.5,46.6,42.6,41.8,35.8,31.6,40,40,32,34.4,36.4,34.4,30,30,30,30,30,30,30,30
1697353494.45,0.03,0.51,0.52,0,1,113,0,0,1.8,418.8,649.9,417.1,46.5,46.6,42.6,41.8,35.8,31.6,40,40,32,34.4,36.4,34.4,30,30,30,30,30,30,30,30
1697353494.55,0.03,0.51,0.52,0,1,113,0,0,1.8,418.8,649.9,417.1,46.5,46.6,42.6,41.8,35.8,31.6,40,40,32,34.4,36.4,34.4,30,30,30,30,30,30,30,30
1697353494.65,0.03,0.5,0.5,0,1,114,1.2,1.2,1.8,442.3,675.6,444.3,46.7,46.3,42.5,41.8,35.6,32,40,40,32.6,34.8,36,34.4,30,30,30,30,30,30,30,30
1697353494.75,0.03,0.5,0.5,0,1,114,0.3,0.3,1.8,449.3,451.5,451.6,46.3,47.6,42.7,41.8,35.6,32,40,40,32.6,34.8,36,34.4,30,30,30,30,30,30,30,30
1697353494.85,0.03,0.51,0.51,0,1,114,0.6,0.6,1.8,459.4,457.5,455.6,45.7,46.5,42.3,41.8,35.2,32,39.6,39.6,32.4,35,35.6,34.4,30,30,30,30,30,30,30,30
1697353494.95,0.03,0.51,0.51,0,1,114,0.6,0.6,1.8,459.4,1317.8,462.8,45.7,46.5,42.7,41.7,35.2,32,39.6,39.6,32.4,35,35.6,34.4,30,30,30,30,30,30,30,30
1697353495.05,0.03,0.51,0.52,0,1,114,0.6,0.6,1.8,463.5,1317.8,462.8,45.7,46.3,42.7,41.7,35.2,32,39.6,39.6,32.4,35,35.6,34.4,30,30,30,30,30,30,30,30
