time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
1697352690.95,0.1,-0.05,0.82,-4,1.9,59,0.93,0.02,-0.02,-0.36
1697352690.96,0.01,-0.02,0.87,-3.5,1,53.3,0.93,0.02,-0.01,-0.36
1697352690.97,-0.05,-0.04,0.77,-3.5,0.6,49.1,0.94,0.02,-0.01,-0.35
1697352690.98,-0.09,-0.1,0.87,-2.9,0.9,44.6,0.94,0.02,-0.01,-0.35
1697352690.99,-0.09,-0.14,1.09,-2.6,0.8,39.6,0.94,0.02,-0.01,-0.34
1697352691,-0.1,-0.04,1.13,-2.6,1,35.6,0.94,0.02,-0.01,-0.34
1697352691.01,-0.06,-0.05,0.81,-1.8,1.1,31.8,0.94,0.02,-0.01,-0.34
1697352691.02,-0.08,0.13,0.97,-1.3,1.7,29.2,0.94,0.02,-0.01,-0.34
1697352691.03,-0.16,0.17,1.35,-1.1,2,27.8,0.94,0.02,-0.01,-0.33
1697352691.04,-0.06,0.16,0.59,-1.7,2.1,27.3,0.94,0.02,-0.01,-0.33
1697352691.05,-0.47,0.16,1.14,-2.5,2.5,27.3,0.94,0.02,-0.01,-0.33
1697352691.06,-0.42,0.2,0.51,-2.9,4.1,27,0.94,0.02,-0.01,-0.33
1697352691.07,-0.42,0.2,0.51,-2.9,4.1,27,0.94,0.02,-0.01,-0.33
1697352691.08,-0.51,0.12,0.87,-0.3,4,26.1,0.95,0.02,-0.01,-0.32
1697352691.09,-0.51,0.12,0.87,-0.3,4,26.1,0.95,0.02,-0.01,-0.32
1697352691.1,-0.1,0.2,0.97,-0.6,0.9,26.3,0.95,0.02,-0.01,-0.32
1697352691.11,-0.1,0.2,0.97,-0.6,0.9,26.3,0.95,0.02,-0.01,-0.32
1697352691.12,0.07,0.35,1.02,0.3,-0.4,26.7,0.95,0.02,-0.01,-0.32
1697352691.13,0.07,0.35,1.02,0.3,-1,28.2,0.95,0.02,-0.01,-0.31
1697352691.14,-0.24,0.31,1.52,1,-1.4,29.4,0.95,0.02,-0.01,-0.31
1697352691.15,-0.24,0.31,1.52,1.7,-2,29.8,0.95,0.02,-0.01,-0.31
1697352691.16,-0.09,0.41,1.13,1.5,-1.8,30.3,0.95,0.02,-0.01,-0.31
1697352691.17,-0.06,0.36,0.97,1.2,-1.6,30.3,0.95,0.02,-0.01,-0.3
1697352691.18,-0.15,0.38,1.14,0.9,-1.4,30.2,0.95,0.02,-0.01,-0.3
1697352691.19,-0.14,0.39,1.05,0.6,-1.7,30.1,0.95,0.02,-0.01,-0.3
1697352691.2,-0.1,0.4,0.98,0.8,-1.4,29.8,0.95,0.02,-0.01,-0.3
1697352691.21,-0.13,0.38,1.09,0.7,-0.8,29.6,0.96,0.02,-0.01,-0.29
1697352691.22,-0.14,0.33,0.91,-0.1,-0.4,29.5,0.96,0.02,-0.01,-0.29
1697352691.23,-0.12,0.35,0.97,-1.5,0,29.4,0.96,0.02,-0.01,-0.29
1697352691.24,-0.07,0.4,0.9,-1.7,0.1,29.4,0.96,0.02,-0.01,-0.29
1697352691.25,-0.08,0.4,0.9,-2.2,0.3,29.7,0.96,0.02,-0.01,-0.28
1697352691.26,-0.14,0.37,1,-2.1,0.1,30,0.96,0.02,-0.01,-0.28
1697352691.27,-0.06,0.33,0.94,-1.7,-0.4,30.3,0.96,0.02,-0.01,-0.28
1697352691.28,-0.17,0.35,1.16,-1.8,-1.1,30.6,0.96,0.02,-0.01,-0.27
1697352691.29,-0.18,0.3,0.86,-1.5,-2,31,0.96,0.02,-0.01,-0.27
1697352691.3,-0.18,0.3,0.86,-1.5,-2,31,0.96,0.02,-0.01,-0.27
1697352691.31,-0.18,0.3,0.86,-1.5,-2,31,0.96,0.02,-0.01,-0.27
1697352691.32,-0.18,0.3,0.86,-1.5,-2,31,0.96,0.02,-0.01,-0.27
1697352691.33,-0.18,0.3,0.86,-1.5,-2,31,0.96,0.02,-0.01,-0.27
1697352691.34,-0.18,0.3,0.86,-1.5,-2,31,0.96,0.02,-0.01,-0.27
1697352691.35,-0.18,0.3,0.86,-1.5,-2,31,0.96,0.02,-0.01,-0.27
1697352691.36,-0.18,0.3,0.86,-1.5,-2,31,0.96,0.02,-0.01,-0.27
1697352691.37,-0.18,0.3,0.86,-1.5,-2,31,0.96,0.02,-0.01,-0.27
1697352691.38,-0.18,0.3,0.86,-1.5,-2,31,0.96,0.02,-0.01,-0.27
1697352691.39,-0.18,0.3,0.86,-1.5,-2,31,0.96,0.02,-0.01,-0.27
1697352691.4,-0.18,0.3,0.86,-1.5,-2,31,0.96,0.02,-0.01,-0.27
1697352691.41,-0.18,0.3,0.86,-1.5,-2,31,0.96,0.02,-0.01,-0.27
1697352691.42,-0.06,0.39,0.84,-1.5,-2,31,0.96,0.02,-0.01,-0.27
1697352691.43,-0.03,0.36,0.76,2.4,0.8,33,0.97,0.02,-0.01,-0.24
1697352691.44,-0.08,0.28,0.93,3.1,0.9,32.5,0.97,0.02,-0.01,-0.23
1697352691.45,-0.07,0.26,1.1,2.5,0.8,32.1,0.97,0.02,-0.02,-0.23
1697352691.46,-0.1,0.32,0.91,-0.1,0.4,32,0.97,0.02,-0.02,-0.23
1697352691.47,-0.1,0.32,0.91,-0.1,0.4,32,0.97,0.02,-0.02,-0.22
1697352691.48,-0.17,0.49,1.01,-3.2,0.5,33,0.97,0.02,-0.02,-0.22
1697352691.49,-0.17,0.49,1.01,-3.2,0.5,33,0.98,0.02,-0.01,-0.22
1697352691.5,-0.16,0.39,1.16,0.1,2,35.7,0.98,0.02,-0.01,-0.22
1697352691.51,-0.16,0.39,1.16,0.1,2,35.7,0.98,0.02,-0.01,-0.21
1697352691.52,-0.05,0.26,0.77,-0.1,2.3,36.1,0.98,0.02,-0.01,-0.21
1697352691.53,-0.07,0.21,0.95,-1.1,3,36.4,0.98,0.02,-0.01,-0.21
1697352691.54,-0.04,0.29,0.82,-2.4,3.5,36.4,0.98,0.02,-0.01,-0.2
1697352691.55,-0.04,0.29,0.82,-3,4,36.3,0.98,0.02,-0.01,-0.2
1697352691.56,-0.1,0.33,1.06,-0.3,3.6,36.4,0.98,0.02,-0.01,-0.2
1697352691.57,-0.1,0.33,1.06,-0.3,3.6,36.4,0.98,0.02,-0.01,-0.19
1697352691.58,-0.12,0.33,0.97,0.2,3.7,36.3,0.98,0.02,-0.01,-0.19
1697352691.59,-0.09,0.3,1.07,-0.3,3.5,36.7,0.98,0.02,-0.01,-0.19
1697352691.6,-0.09,0.35,1,-1.3,3.4,37,0.98,0.02,-0.01,-0.18
1697352691.61,-0.14,0.34,0.96,-1.4,3.1,37.1,0.98,0.02,-0.01,-0.18
1697352691.62,-0.18,0.37,0.97,-1.9,3.3,37.1,0.98,0.02,-0.01,-0.18
1697352691.63,-0.22,0.36,1,-0.9,3.4,36.9,0.98,0.03,-0.01,-0.17
1697352691.64,-0.2,0.29,0.82,-0.9,3.4,36.9,0.98,0.03,-0.01,-0.17
1697352691.65,-0.16,0.32,0.84,-0.9,3.5,36.3,0.99,0.03,-0.01,-0.17
1697352691.66,-0.03,0.29,1.01,-0.6,3.5,36,0.99,0.03,-0.01,-0.16
1697352691.67,-0.09,0.25,0.98,-0.6,3.4,36,0.99,0.03,-0.01,-0.16
1697352691.68,-0.12,0.27,0.97,-1,3.1,35.9,0.99,0.03,-0.01,-0.16
1697352691.69,-0.1,0.29,1.12,-1,2.9,36.3,0.99,0.03,-0.01,-0.15
1697352691.7,-0.03,0.26,0.78,-0.9,2.7,36.5,0.99,0.03,-0.01,-0.15
1697352691.71,-0.15,0.28,1.17,-0.7,2.6,36.5,0.99,0.03,-0.01,-0.15
1697352691.72,-0.09,0.27,0.91,-0.5,2.7,36.9,0.99,0.03,-0.01,-0.15
1697352691.73,-0.07,0.3,0.8,-0.9,3.4,37,0.99,0.03,-0.01,-0.15
1697352691.74,-0.05,0.28,0.8,-0.7,3.8,37.1,0.99,0.03,-0,-0.14
1697352691.75,-0.09,0.3,1,-0.8,3.9,37.1,0.99,0.04,-0,-0.13
1697352691.76,-0.1,0.31,0.95,-0.4,4,37.2,0.99,0.04,-0,-0.13
1697352691.77,-0.12,0.27,0.98,-0.5,3.9,37.1,0.99,0.04,-0,-0.13
1697352691.78,-0.14,0.26,1.07,-0.5,4.1,37,0.99,0.04,-0,-0.13
1697352691.79,-0.17,0.25,1.12,-1,4.2,36.8,0.99,0.04,-0,-0.12
1697352691.8,-0.08,0.29,0.97,-1.9,4.6,36.7,0.99,0.04,-0,-0.12
1697352691.81,-0.14,0.31,1.04,-2.1,4.7,36.5,0.99,0.04,-0,-0.12
1697352691.82,-0.14,0.31,1.04,-2.1,4.7,36.5,0.99,0.04,-0,-0.12
1697352691.83,-0.14,0.31,1.04,-2.1,4.7,36.5,0.99,0.04,-0,-0.12
1697352691.84,-0.14,0.31,1.04,-2.1,4.7,36.5,0.99,0.04,-0,-0.12
1697352691.85,-0.14,0.31,1.04,-2.1,4.7,36.5,0.99,0.04,-0,-0.12
1697352691.86,-0.14,0.31,1.04,-2.1,4.7,36.5,0.99,0.04,-0,-0.12
1697352691.87,-0.14,0.31,1.04,-2.1,4.7,36.5,0.99,0.04,-0,-0.12
1697352691.88,-0.14,0.31,1.04,-2.1,4.7,36.5,0.99,0.04,-0,-0.12
1697352691.89,-0.14,0.31,1.04,-2.1,4.7,36.5,0.99,0.04,-0,-0.12
1697352691.9,-0.14,0.31,1.04,-2.1,4.7,36.5,0.99,0.04,-0,-0.12
1697352691.91,-0.14,0.31,1.04,-2.1,4.7,36.5,0.99,0.04,-0,-0.12
1697352691.92,-0.14,0.31,1.04,-2.1,4.7,36.5,0.99,0.04,-0,-0.12
1697352691.93,-0.14,0.31,1.04,-2.1,4.7,36.5,0.99,0.04,-0,-0.12
1697352691.94,-0.14,0.31,1.04,-0.7,2.6,36.2,0.99,0.04,-0,-0.12
1697352691.95,-0.18,0.22,1.14,-1.1,2.4,36.3,1,0.05,0.01,-0.07
1697352691.96,-0.1,0.24,1.06,-1.8,1.8,36,1,0.05,0.01,-0.07
1697352691.97,-0.1,0.24,1.06,-1.8,1.8,36,1,0.05,0.01,-0.07
1697352691.98,-0.1,0.25,1.08,-1.9,1.9,35.7,1,0.06,0.01,-0.06
1697352691.99,-0.1,0.27,1.03,-1.7,1.7,35.5,1,0.06,0.01,-0.06
1697352692,-0.08,0.27,1.09,-0.9,1.4,35.3,1,0.06,0.01,-0.06
1697352692.01,-0.03,0.27,0.91,-0.3,1.4,35,1,0.06,0.01,-0.05
1697352692.02,-0.11,0.21,1.1,0.1,1.1,35,1,0.06,0.01,-0.05
1697352692.03,-0.04,0.21,0.87,-0.2,0.8,34.9,1,0.06,0.01,-0.05
1697352692.04,-0.1,0.21,1.04,-0.7,1,34.9,1,0.06,0.01,-0.05
1697352692.05,-0.1,0.24,0.92,-2,1.3,35.1,1,0.06,0.01,-0.04
1697352692.06,-0.12,0.28,0.9,-2,1.3,35.1,1,0.06,0.01,-0.04
1697352692.07,-0.14,0.29,1.02,-0.4,1.9,35.5,1,0.06,0.01,-0.04
1697352692.08,-0.1,0.26,0.98,0.3,2.1,35.7,1,0.06,0.01,-0.04
1697352692.09,-0.15,0.19,1.1,1.1,2,35.8,1,0.06,0.01,-0.03
1697352692.1,-0.14,0.19,0.95,0.6,1.9,35.7,1,0.06,0.01,-0.03
1697352692.11,-0.15,0.18,1.02,-0.3,1.7,35.4,1,0.06,0.01,-0.03
1697352692.12,-0.16,0.21,1,-1.1,1.2,35.1,1,0.06,0.01,-0.02
1697352692.13,-0.13,0.27,1.17,-1.4,0.6,34.9,1,0.06,0.01,-0.02
1697352692.14,-0.09,0.26,0.95,-0.7,0.1,34.7,1,0.06,0.01,-0.02
1697352692.15,-0.06,0.21,0.92,0.2,-0.4,34.6,1,0.06,0.01,-0.01
1697352692.16,-0.07,0.17,0.95,0,-1.3,34.6,1,0.06,0.01,-0.01
1697352692.17,-0.11,0.16,1,-0.3,-2.1,34.5,1,0.06,0.01,-0.01
1697352692.18,-0.16,0.22,0.95,-1.4,-2,34.5,1,0.06,0.01,-0
1697352692.19,-0.1,0.26,1.1,-1.7,-1.9,34.4,1,0.06,0.01,-0
1697352692.2,-0.1,0.24,0.9,-1.1,-1.5,34.3,1,0.06,0.01,0
1697352692.21,-0.1,0.21,0.92,0,-0.8,34.3,1,0.06,0.01,0
1697352692.22,-0.1,0.21,0.92,0,-0.8,34.3,1,0.06,0.01,0.01
1697352692.23,-0.07,0.18,0.9,0,0.4,34.2,1,0.06,0.01,0.01
1697352692.24,-0.13,0.2,1.08,-1.1,0.8,34.1,1,0.06,0.01,0.01
1697352692.25,-0.08,0.25,1.08,-1.3,1,34.2,1,0.06,0.01,0.02
1697352692.26,-0.05,0.25,0.91,-0.4,0.8,34.3,1,0.06,0.01,0.02
1697352692.27,-0.12,0.19,1.17,-0.4,0.8,34.3,1,0.06,0.01,0.02
1697352692.28,0.05,0.16,0.85,0.9,-0.2,34.2,1,0.06,0.01,0.03
1697352692.29,-0.06,0.14,1.04,0.9,-0.2,34.2,1,0.06,0.01,0.03
1697352692.3,-0.1,0.2,1.09,-0.6,-2.3,33.8,1,0.06,0.01,0.03
1697352692.31,-0.1,0.2,1.09,-0.6,-2.3,33.8,1,0.06,0.01,0.04
1697352692.32,-0.15,0.23,1.02,-1.3,-3,33.7,1,0.06,0.01,0.04
1697352692.33,-0.17,0.22,0.98,0.2,-2.8,33.2,1,0.07,0.01,0.04
1697352692.34,-0.17,0.22,0.98,0.2,-2.8,33.2,1,0.07,0.01,0.04
1697352692.35,-0.17,0.22,0.98,0.2,-2.8,33.2,1,0.07,0.01,0.04
1697352692.36,-0.17,0.22,0.98,0.2,-2.8,33.2,1,0.07,0.01,0.04
1697352692.37,-0.17,0.22,0.98,0.2,-2.8,33.2,1,0.07,0.01,0.04
1697352692.38,-0.17,0.22,0.98,0.2,-2.8,33.2,1,0.07,0.01,0.04
1697352692.39,-0.17,0.22,0.98,0.2,-2.8,33.2,1,0.07,0.01,0.04
1697352692.4,-0.17,0.22,0.98,0.2,-2.8,33.2,1,0.07,0.01,0.04
1697352692.41,-0.17,0.22,0.98,0.2,-2.8,33.2,1,0.07,0.01,0.04
1697352692.42,-0.17,0.22,0.98,0.2,-2.8,33.2,1,0.07,0.01,0.04
1697352692.43,-0.17,0.22,0.98,0.2,-2.8,33.2,1,0.07,0.01,0.04
1697352692.44,-0.17,0.22,0.98,0.2,-2.8,33.2,1,0.07,0.01,0.04
1697352692.45,-0.17,0.22,0.98,0.2,-2.8,33.2,1,0.07,0.01,0.04
1697352692.46,-0.11,0.18,1.02,0.2,-0.9,32.8,1,0.07,0.01,0.04
1697352692.47,-0.1,0.21,0.99,0.5,-0.7,32.6,0.99,0.07,0.01,0.08
1697352692.48,-0.07,0.19,0.91,0.5,-0.7,32.6,0.99,0.07,0.01,0.08
1697352692.49,-0.09,0.21,0.97,0.9,-0.4,32.3,0.99,0.07,0.01,0.09
1697352692.5,-0.08,0.21,1,0.7,-0.3,32.4,0.99,0.07,0.01,0.09
1697352692.51,-0.1,0.18,1.11,0.1,-0.5,32.5,0.99,0.07,0.01,0.09
1697352692.52,-0.13,0.2,0.92,-0.4,-0.4,32.5,0.99,0.07,0.01,0.09
1697352692.53,-0.09,0.24,0.99,-0.8,-0.5,32.6,0.99,0.07,0.01,0.1
1697352692.54,-0.13,0.21,1.11,-0.6,-0.6,32.7,0.99,0.07,0.01,0.1
1697352692.55,-0.07,0.21,1.07,-0.3,-0.5,32.8,0.99,0.07,0.01,0.1
1697352692.56,-0.05,0.16,0.99,0.2,-0.6,32.7,0.99,0.07,0.01,0.11
1697352692.57,-0.1,0.1,1.05,0,-0.4,32.5,0.99,0.07,0.01,0.11
1697352692.58,-0.14,0.08,1.13,-0.8,-0.5,32.2,0.99,0.07,0.01,0.11
1697352692.59,-0.11,0.18,1.08,-1.6,-0.4,31.8,0.99,0.07,0.01,0.11
1697352692.6,-0.06,0.2,0.99,-1.3,-0.4,31.8,0.99,0.07,0.01,0.12
1697352692.61,-0.11,0.23,0.97,-0.2,0,31.6,0.99,0.07,0.01,0.12
1697352692.62,-0.04,0.16,0.75,1,1,31.6,0.99,0.07,0.01,0.12
1697352692.63,-0.09,0.09,1.12,2,1.6,31.4,0.99,0.07,0.01,0.12
1697352692.64,-0.06,0.12,0.89,1.8,2.2,31.3,0.99,0.07,0.01,0.13
1697352692.65,-0.02,0.13,0.94,0.9,2.4,31.4,0.99,0.07,0.01,0.13
1697352692.66,-0.05,0.18,1.02,0.3,1.9,31.5,0.99,0.07,0.01,0.13
1697352692.67,-0.03,0.2,0.83,0.8,1.3,31.7,0.99,0.07,0.01,0.14
1697352692.68,-0.03,0.2,1.09,2,0.8,31.8,0.99,0.07,0.01,0.14
1697352692.69,-0.1,0.11,1.04,2,0.8,31.8,0.99,0.07,0.01,0.14
1697352692.7,0.07,0.19,0.93,1.6,-0.2,31.7,0.99,0.07,0.01,0.14
1697352692.71,0.18,0.1,1.12,-0.3,-0.2,31.7,0.99,0.07,0.01,0.15
1697352692.72,0.28,0.16,0.92,-1.7,-0.4,31,0.99,0.07,0.01,0.15
1697352692.73,0.22,0.17,0.92,-3.1,-0.6,30.6,0.99,0.07,0.01,0.15
1697352692.74,0.06,0.27,1.21,-3.1,-0.6,30.6,0.99,0.07,0.01,0.15
1697352692.75,0.01,0.39,0.79,-1.9,0.3,29.4,0.98,0.07,0.01,0.16
1697352692.76,-0.17,0.27,1.15,0,1.1,29.9,0.98,0.07,0.01,0.16
1697352692.77,-0.17,0.27,1.15,0,1.1,29.9,0.98,0.07,0.01,0.16
1697352692.78,-0.12,0.12,0.91,1.1,3.2,32,0.98,0.07,0.01,0.17
1697352692.79,-0.12,0.12,0.91,1.1,3.2,32,0.98,0.07,0.01,0.17
1697352692.8,-0.08,0.11,1.06,-1.5,3.9,33.8,0.98,0.07,0.01,0.17
1697352692.81,-0.08,0.11,1.06,-1.5,3.9,33.8,0.98,0.07,0.01,0.17
1697352692.82,-0.02,0.14,0.95,-2.5,3.7,34.3,0.98,0.07,0.01,0.18
1697352692.83,0.01,0.13,0.93,-1.8,3.3,34.3,0.98,0.07,0.01,0.18
1697352692.84,0.09,0.13,0.99,-0.4,2.6,33.9,0.98,0.07,0.01,0.18
1697352692.85,0.09,0.13,0.99,-0.4,2.6,33.9,0.98,0.07,0.01,0.18
1697352692.86,0.09,0.13,0.99,-0.4,2.6,33.9,0.98,0.07,0.01,0.18
1697352692.87,0.09,0.13,0.99,-0.4,2.6,33.9,0.98,0.07,0.01,0.18
1697352692.88,0.09,0.13,0.99,-0.4,2.6,33.9,0.98,0.07,0.01,0.18
1697352692.89,0.09,0.13,0.99,-0.4,2.6,33.9,0.98,0.07,0.01,0.18
1697352692.9,0.09,0.13,0.99,-0.4,2.6,33.9,0.98,0.07,0.01,0.18
1697352692.91,0.09,0.13,0.99,-0.4,2.6,33.9,0.98,0.07,0.01,0.18
1697352692.92,0.09,0.13,0.99,-0.4,2.6,33.9,0.98,0.07,0.01,0.18
1697352692.93,0.09,0.13,0.99,-0.4,2.6,33.9,0.98,0.07,0.01,0.18
1697352692.94,0.09,0.13,0.99,-0.4,2.6,33.9,0.98,0.07,0.01,0.18
1697352692.95,0.09,0.13,0.99,-0.4,2.6,33.9,0.98,0.07,0.01,0.18
1697352692.96,0.09,0.13,0.99,-0.4,2.6,33.9,0.98,0.07,0.01,0.18
1697352692.97,0.09,0.13,0.99,-0.4,2.6,33.9,0.98,0.07,0.01,0.18
1697352692.98,0.09,0.13,0.99,-0.4,2.6,33.9,0.98,0.07,0.01,0.18
1697352692.99,0.09,0.13,0.99,-0.4,2.6,33.9,0.98,0.07,0.01,0.18
1697352693,0.09,0.13,0.99,-0.4,2.6,33.9,0.98,0.07,0.01,0.18
1697352693.01,0.09,0.13,0.99,-0.4,2.6,33.9,0.98,0.07,0.01,0.18
1697352693.02,0.09,0.13,0.99,-0.4,2.6,33.9,0.98,0.07,0.01,0.18
1697352693.03,0.09,0.13,0.99,-0.4,2.6,33.9,0.98,0.07,0.01,0.18
1697352693.04,0.09,0.13,0.99,-0.4,2.6,33.9,0.98,0.07,0.01,0.18
1697352693.05,0.09,0.13,0.99,-0.4,2.6,33.9,0.98,0.07,0.01,0.18
1697352693.06,0.09,0.13,0.99,-0.4,2.6,33.9,0.98,0.07,0.01,0.18
1697352693.07,0.09,0.13,0.99,-0.4,2.6,33.9,0.98,0.07,0.01,0.18
1697352693.08,0.09,0.13,0.99,-0.4,2.6,33.9,0.98,0.07,0.01,0.18
1697352693.09,0.09,0.13,0.99,-0.4,2.6,33.9,0.98,0.07,0.01,0.18
1697352693.1,0.09,0.13,0.99,-0.4,2.6,33.9,0.98,0.07,0.01,0.18
1697352693.11,0.09,0.13,0.99,-0.4,2.6,33.9,0.98,0.07,0.01,0.18
1697352693.12,0.09,0.13,0.99,-0.4,2.6,33.9,0.98,0.07,0.01,0.18
1697352693.13,0.09,0.13,0.99,-0.4,2.6,33.9,0.98,0.07,0.01,0.18
1697352693.14,0.09,0.13,0.99,-0.4,2.6,33.9,0.98,0.07,0.01,0.18
1697352693.15,0.09,0.13,0.99,-0.4,2.6,33.9,0.98,0.07,0.01,0.18
1697352693.16,0.09,0.13,0.99,-0.4,2.6,33.9,0.98,0.07,0.01,0.18
1697352693.17,0.09,0.13,0.99,-0.4,2.6,33.9,0.98,0.07,0.01,0.18
1697352693.18,0.09,0.13,0.99,-0.4,2.6,33.9,0.98,0.07,0.01,0.18
1697352693.19,0.09,0.13,0.99,-0.4,2.6,33.9,0.98,0.07,0.01,0.18
1697352693.2,0.09,0.13,0.99,-0.4,2.6,33.9,0.98,0.07,0.01,0.18
1697352693.21,0.09,0.13,0.99,-0.4,2.6,33.9,0.98,0.07,0.01,0.18
1697352693.22,0.09,0.13,0.99,-0.4,2.6,33.9,0.98,0.07,0.01,0.18
1697352693.23,0.09,0.13,0.99,-0.4,2.6,33.9,0.98,0.07,0.01,0.18
1697352693.24,0.09,0.13,0.99,-0.4,2.6,33.9,0.98,0.07,0.01,0.18
1697352693.25,0.09,0.13,0.99,-0.4,2.6,33.9,0.98,0.07,0.01,0.18
1697352693.26,0.09,0.13,0.99,-0.4,2.6,33.9,0.98,0.07,0.01,0.18
1697352693.27,0.09,0.13,0.99,-0.4,2.6,33.9,0.98,0.07,0.01,0.18
1697352693.28,0.01,0.19,0.91,0.4,-1,37.4,0.95,0.07,0,0.31
1697352693.29,0.01,0.24,0.78,0.4,-2,37,0.95,0.07,0,0.32
1697352693.3,0.01,0.26,0.93,0.5,-2.4,36.9,0.94,0.07,0,0.32
1697352693.31,-0.07,0.31,0.98,3.3,-3.7,36.1,0.94,0.08,0,0.32
1697352693.32,-0.08,0.25,0.8,3.3,-3.7,36.1,0.94,0.08,0,0.32
1697352693.33,-0.1,0.19,1.05,3.6,-2.9,35.9,0.94,0.08,-0,0.33
1697352693.34,-0.1,0.19,1.05,3.6,-2.9,35.9,0.94,0.08,-0,0.33
1697352693.35,-0.05,0.12,1.06,0.9,-1.1,36.1,0.94,0.08,-0,0.33
1697352693.36,0.29,0.15,0.78,0.9,-1.1,36.1,0.94,0.08,-0,0.33
1697352693.37,0.31,0.18,1.16,-0.2,-0.7,35.3,0.94,0.08,-0,0.34
1697352693.38,0.4,0.23,1.25,-0.2,-0.7,35.3,0.94,0.08,-0,0.34
1697352693.39,0.4,0.23,1.25,0.6,-0.5,34.8,0.94,0.08,-0,0.34
1697352693.4,0.17,0.25,1.04,1.9,0.7,34.1,0.93,0.08,-0,0.35
1697352693.41,0.07,0.26,0.86,0.8,1.8,35.5,0.93,0.08,-0,0.35
1697352693.42,0.07,0.26,0.86,0.8,1.8,35.5,0.93,0.08,-0,0.35
1697352693.43,-0.09,0.35,1.1,-1.5,3.8,39.1,0.93,0.08,-0,0.36
1697352693.44,-0.09,0.35,1.1,-1.5,3.8,39.1,0.93,0.08,-0,0.36
1697352693.45,0.06,0.26,0.89,-1.8,3.9,39.6,0.93,0.08,-0,0.36
1697352693.46,0.12,0.26,1.19,-2.9,3.7,40.8,0.93,0.08,-0,0.37
1697352693.47,0.3,0.29,1.01,-2.1,2.6,40.2,0.93,0.08,-0,0.37
1697352693.48,0.49,0.23,0.85,-1,0.9,39,0.93,0.08,-0,0.37
1697352693.49,0.33,0.33,1.18,0.1,-0.5,37.9,0.92,0.08,-0,0.38
1697352693.5,0.33,0.37,0.82,2.1,-1.6,36.3,0.92,0.08,-0,0.38
1697352693.51,0.17,0.27,0.9,1.5,-1.5,34.9,0.92,0.08,-0,0.38
1697352693.52,0.19,0.24,1.02,0.1,-1.2,34.1,0.92,0.08,-0,0.38
1697352693.53,-0.13,0.5,0.96,-2.2,-0.6,35.1,0.92,0.08,-0,0.39
1697352693.54,0.2,0.24,0.99,-2.9,0.2,35.8,0.92,0.08,-0,0.39
1697352693.55,0.14,0.47,0.56,-3.3,0.2,36.9,0.92,0.08,-0.01,0.39
1697352693.56,0.24,0.31,1.18,-2,0,38.1,0.92,0.08,-0.01,0.4
1697352693.57,0.3,0.26,1.15,-0.1,0,38.5,0.91,0.08,-0.01,0.4
1697352693.58,0.36,0.27,0.8,0.5,0.2,39.4,0.91,0.08,-0.01,0.4
1697352693.59,0.36,0.27,0.8,0.5,0.2,39.4,0.91,0.08,-0.01,0.4
1697352693.6,0.12,0.16,0.95,0.4,1,42.3,0.91,0.08,-0.01,0.41
1697352693.61,-0.03,0.22,1.15,-0.5,1.8,43.6,0.91,0.08,-0.01,0.41
1697352693.62,0.06,0.24,0.75,-1.3,2.1,44.7,0.91,0.07,-0.01,0.42
