time,cpu_temp,cpu_usage,mem_usage,swap_usage,disk_usage
1697352719.95,49.66,0.51,0.32,0,0.41
1697352720.05,49.66,0.51,0.32,0,0.41
1697352720.15,49.66,0.51,0.32,0,0.41
1697352720.25,49.66,0.51,0.32,0,0.41
1697352720.35,49.66,0.51,0.32,0,0.41
1697352720.45,49.17,0.53,0.32,0,0.41
1697352720.55,49.17,0.53,0.32,0,0.41
1697352720.65,49.17,0.53,0.32,0,0.41
1697352720.75,49.17,0.53,0.32,0,0.41
1697352720.85,49.17,0.53,0.32,0,0.41
1697352720.95,49.17,0.53,0.32,0,0.41
1697352721.05,49.17,0.53,0.32,0,0.41
1697352721.15,49.17,0.53,0.32,0,0.41
1697352721.25,49.17,0.53,0.32,0,0.41
1697352721.35,49.17,0.53,0.32,0,0.41
1697352721.45,48.69,0.54,0.32,0,0.41
1697352721.55,48.69,0.54,0.32,0,0.41
1697352721.65,48.69,0.54,0.32,0,0.41
1697352721.75,48.69,0.54,0.32,0,0.41
1697352721.85,48.69,0.54,0.32,0,0.41
1697352721.95,48.69,0.54,0.32,0,0.41
1697352722.05,48.69,0.54,0.32,0,0.41
1697352722.15,48.69,0.54,0.32,0,0.41
1697352722.25,48.69,0.54,0.32,0,0.41
1697352722.35,48.69,0.54,0.32,0,0.41
1697352722.45,49.66,0.52,0.32,0,0.41
1697352722.55,49.66,0.52,0.32,0,0.41
1697352722.65,49.66,0.52,0.32,0,0.41
1697352722.75,49.66,0.52,0.32,0,0.41
1697352722.85,49.66,0.52,0.32,0,0.41
1697352722.95,49.66,0.52,0.32,0,0.41
1697352723.05,49.66,0.52,0.32,0,0.41
1697352723.15,49.66,0.52,0.32,0,0.41
1697352723.25,49.66,0.52,0.32,0,0.41
1697352723.35,49.66,0.52,0.32,0,0.41
1697352723.45,49.66,0.52,0.32,0,0.41
1697352723.55,49.66,0.52,0.32,0,0.41
1697352723.65,49.66,0.52,0.32,0,0.41
1697352723.75,49.66,0.52,0.32,0,0.41
1697352723.85,49.66,0.52,0.32,0,0.41
1697352723.95,49.66,0.52,0.32,0,0.41
1697352724.05,49.66,0.51,0.32,0,0.41
1697352724.15,49.66,0.51,0.32,0,0.41
1697352724.25,49.66,0.51,0.32,0,0.41
1697352724.35,49.66,0.51,0.32,0,0.41
