time,can_rx_timeout,can_rx_timeout_code,vcu_status,vcu_error_code,rear_sensor_status,rear_sensor_error_code,bms_error_code,inverter_state,inverter_vsm_state,inverter_post_fault,inverter_run_fault
1697352346.55,"",0,3,0,3,0,0,6,8,0,0
1697352346.65,"",0,3,0,3,0,0,6,8,0,0
1697352346.75,"",0,3,0,3,0,0,6,8,0,0
1697352346.85,"",0,3,0,3,0,0,6,8,0,0
1697352346.95,"",0,3,0,3,0,0,6,8,0,0
1697352347.05,"",0,3,0,3,0,0,6,8,0,0
1697352347.15,"",0,3,0,3,0,0,6,8,0,0
1697352347.25,"Front Box, Rear Box, ",67,3,0,3,0,0,6,8,0,0
1697352347.35,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697352347.45,"",0,3,0,3,0,0,6,8,0,0
1697352347.55,"",0,3,0,3,0,0,6,8,0,0
1697352347.65,"",0,3,0,3,0,0,6,8,0,0
1697352347.75,"",0,3,0,3,0,0,6,8,0,0
1697352347.85,"",0,3,0,3,0,0,6,8,0,0
1697352347.95,"",0,3,0,3,0,0,6,8,0,0
1697352348.05,"",0,3,0,3,0,0,6,8,0,0
1697352348.15,"",0,3,0,3,0,0,6,8,0,0
1697352348.25,"",0,3,0,3,0,0,6,8,0,0
1697352348.35,"",0,3,0,3,0,0,6,8,0,0
1697352348.45,"",0,3,0,3,0,0,6,8,0,0
1697352348.55,"",0,3,0,3,0,0,6,8,0,0
1697352348.65,"",0,3,0,3,0,0,6,8,0,0
1697352348.75,"",0,3,0,3,0,0,6,8,0,0
1697352348.85,"",0,3,0,3,0,0,6,8,0,0
1697352348.95,"",0,3,0,3,0,0,6,8,0,0
1697352349.05,"",0,3,0,3,0,0,6,8,0,0
1697352349.15,"",0,3,0,3,0,0,6,8,0,0
1697352349.25,"",0,3,0,3,0,0,6,8,0,0
1697352349.35,"",0,3,0,3,0,0,6,8,0,0
1697352349.45,"",0,3,0,3,0,0,6,8,0,0
1697352349.55,"",0,3,0,3,0,0,6,8,0,0
1697352349.65,"",0,3,0,3,0,0,6,8,0,0
1697352349.75,"",0,3,0,3,0,0,6,8,0,0
1697352349.85,"",0,3,0,3,0,0,6,8,0,0
1697352349.95,"",0,3,0,3,0,0,6,8,0,0
1697352350.05,"",0,3,0,3,0,0,6,8,0,0
1697352350.15,"",0,3,0,3,0,0,6,8,0,0
1697352350.25,"",0,3,0,3,0,0,6,8,0,0
1697352350.35,"",0,3,0,3,0,0,6,8,0,0
1697352350.45,"",0,3,0,3,0,0,6,8,0,0
1697352350.55,"",0,3,0,3,0,0,6,8,0,0
1697352350.65,"",0,3,0,3,0,0,6,8,0,0
1697352350.75,"",0,3,0,3,0,0,6,8,0,0
1697352350.85,"",0,3,0,3,0,0,6,8,0,0
1697352350.95,"",0,3,0,3,0,0,6,8,0,0
1697352351.05,"",0,3,0,3,0,0,6,8,0,0
1697352351.15,"",0,3,0,3,0,0,6,8,0,0
1697352351.25,"",0,3,0,3,0,0,6,8,0,0
1697352351.35,"",0,3,0,3,0,0,6,8,0,0
1697352351.45,"",0,3,0,3,0,0,6,8,0,0
1697352351.55,"",0,3,0,3,0,0,6,8,0,0
1697352351.65,"",0,3,0,3,0,0,6,8,0,0
1697352351.75,"",0,3,0,3,0,0,6,8,0,0
1697352351.85,"",0,3,0,3,0,0,6,8,0,0
1697352351.95,"",0,3,0,3,0,0,6,8,0,0
1697352352.05,"",0,3,8192,3,0,0,6,8,0,0
1697352352.15,"",0,3,0,3,0,0,6,8,0,0
1697352352.25,"",0,3,0,3,0,0,6,8,0,0
1697352352.35,"",0,3,0,3,0,0,6,8,0,0
1697352352.45,"",0,3,0,3,0,0,6,8,0,0
1697352352.55,"",0,3,0,3,0,0,6,8,0,0
1697352352.65,"",0,3,0,3,0,0,6,8,0,0
1697352352.75,"",0,3,0,3,0,0,6,8,0,0
1697352352.85,"",0,3,0,3,0,0,6,8,0,0
1697352352.95,"",0,3,0,3,0,0,6,8,0,0
1697352353.05,"",0,3,0,3,0,0,6,8,0,0
1697352353.15,"",0,3,0,3,0,0,6,8,0,0
1697352353.25,"",0,3,0,3,0,0,6,8,0,0
1697352353.35,"",0,3,0,3,0,0,6,8,0,0
1697352353.45,"",0,3,0,3,0,0,6,8,0,0
1697352353.55,"",0,3,0,3,0,0,6,8,0,0
1697352353.65,"",0,3,0,3,0,0,6,8,0,0
1697352353.75,"",0,3,0,3,0,0,6,8,0,0
1697352353.85,"",0,3,0,3,0,0,6,8,0,0
1697352353.95,"",0,3,0,3,0,0,6,8,0,0
1697352354.05,"",0,3,0,3,0,0,6,8,0,0
1697352354.15,"",0,3,0,3,0,0,6,8,0,0
1697352354.25,"Rear Box, ",128,3,0,3,0,0,6,8,0,0
1697352354.35,"Rear Box, ",128,3,0,3,0,0,6,8,0,0
1697352354.45,"Rear Box, ",128,3,0,3,0,0,6,8,0,0
1697352354.55,"Front Box, Rear Box, Inverter, ",1154,3,0,3,0,0,6,8,0,0
1697352354.65,"Rear Box, ",128,3,0,3,0,0,6,8,0,0
1697352354.75,"Rear Box, ",128,3,0,3,0,0,6,8,0,0
1697352354.85,"Rear Box, ",128,3,0,3,0,0,6,8,0,0
1697352354.95,"Rear Box, ",128,3,0,3,0,0,6,8,0,0
1697352355.05,"Rear Box, ",128,3,0,3,0,0,6,8,0,0
1697352355.15,"Rear Box, ",128,3,0,3,0,0,6,8,0,0
1697352355.25,"Rear Box, ",128,3,0,3,0,0,6,8,0,0
1697352355.35,"Rear Box, ",128,3,0,3,0,0,6,8,0,0
1697352355.45,"Rear Box, ",128,3,0,3,0,0,6,8,0,0
1697352355.55,"Front Box, Rear Box, Inverter, IMU, ",261374,3,0,3,0,0,6,8,0,0
1697352355.65,"Rear Box, ",128,3,0,3,0,0,6,8,0,0
1697352355.75,"Rear Box, ",128,3,0,3,0,0,6,8,0,0
1697352355.85,"Rear Box, ",128,3,0,3,0,0,6,8,0,0
1697352355.95,"Rear Box, ",128,3,0,3,0,0,6,8,0,0
1697352356.05,"Rear Box, ",128,3,0,3,0,0,6,8,0,0
1697352356.15,"Rear Box, ",128,3,0,3,0,0,6,8,0,0
1697352356.25,"Rear Box, ",128,3,0,3,0,0,6,8,0,0
1697352356.35,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697352356.45,"",0,3,0,3,0,0,6,8,0,0
1697352356.55,"",0,3,0,3,0,0,6,8,0,0
1697352356.65,"",0,3,0,3,0,0,6,8,0,0
1697352356.75,"",0,3,0,3,0,0,6,8,0,0
1697352356.85,"",0,3,0,3,0,0,6,8,0,0
1697352356.95,"",0,3,0,3,0,0,6,8,0,0
1697352357.05,"",0,3,0,3,0,0,6,8,0,0
1697352357.15,"",0,3,0,3,0,0,6,8,0,0
1697352357.25,"Rear Box, ",128,3,0,3,0,0,6,8,0,0
1697352357.35,"Rear Box, ",128,3,0,3,0,0,6,8,0,0
1697352357.45,"Rear Box, ",128,3,0,3,0,0,6,8,0,0
1697352357.55,"Rear Box, ",128,3,0,3,0,0,6,8,0,0
1697352357.65,"Rear Box, ",128,3,0,3,0,0,6,8,0,0
1697352357.75,"Rear Box, ",128,3,0,3,0,0,6,8,0,0
1697352357.85,"Rear Box, ",128,3,0,3,0,0,6,8,0,0
1697352357.95,"Rear Box, ",128,3,0,3,0,0,6,8,0,0
1697352358.05,"Rear Box, ",128,3,0,3,0,0,6,8,0,0
1697352358.15,"Rear Box, ",128,3,0,3,0,0,6,8,0,0
1697352358.25,"",0,3,0,3,0,0,6,8,0,0
1697352358.35,"",0,3,0,3,0,0,6,8,0,0
1697352358.45,"",0,3,0,3,0,0,6,8,0,0
1697352358.55,"",0,3,0,3,0,0,6,8,0,0
1697352358.65,"",0,3,0,3,0,0,6,8,0,0
1697352358.75,"",0,3,0,3,0,0,6,8,0,0
1697352358.85,"",0,3,0,3,0,0,6,8,0,0
1697352358.95,"",0,3,0,3,0,0,6,8,0,0
1697352359.05,"",0,3,0,3,0,0,6,8,0,0
1697352359.15,"",0,3,0,3,0,0,6,8,0,0
1697352359.25,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697352359.35,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697352359.45,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697352359.55,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697352359.65,"",0,3,0,3,0,0,6,8,0,0
1697352359.75,"Rear Box, ",128,3,0,3,0,0,6,8,0,0
1697352359.85,"Rear Box, ",128,3,0,3,0,0,6,8,0,0
1697352359.95,"Rear Box, ",128,3,0,3,0,0,6,8,0,0
1697352360.05,"Rear Box, ",128,3,0,3,0,0,6,8,0,0
1697352360.15,"Rear Box, ",128,3,0,3,0,0,6,8,0,0
1697352360.25,"Rear Box, ",128,3,0,3,0,0,6,8,0,0
1697352360.35,"",0,3,0,3,0,0,6,8,0,0
1697352360.45,"",0,3,0,3,0,0,6,8,0,0
1697352360.55,"",0,3,0,3,0,0,6,8,0,0
1697352360.65,"",0,3,0,3,0,0,6,8,0,0
1697352360.75,"",0,3,0,3,0,0,6,8,0,0
1697352360.85,"Rear Box, ",128,3,0,3,0,0,6,8,0,0
1697352360.95,"",0,3,0,3,0,0,6,8,0,0
1697352361.05,"",0,3,0,3,0,0,6,8,0,0
1697352361.15,"",0,3,0,3,0,0,6,8,0,0
1697352361.25,"",0,3,0,3,0,0,6,8,0,0
1697352361.35,"",0,3,0,3,0,0,6,8,0,0
1697352361.45,"Rear Box, ",128,3,0,3,0,0,6,8,0,0
1697352361.55,"",0,3,0,3,0,0,6,8,0,0
1697352361.65,"",0,3,0,3,0,0,6,8,0,0
1697352361.75,"",0,3,0,3,0,0,6,8,0,0
1697352361.85,"",0,3,0,3,0,0,6,8,0,0
1697352361.95,"",0,3,0,3,0,0,6,8,0,0
1697352362.05,"",0,3,0,3,0,0,6,8,0,0
1697352362.15,"Rear Box, ",128,3,0,3,0,0,6,8,0,0
1697352362.25,"Rear Box, ",128,3,0,3,0,0,6,8,0,0
1697352362.35,"Rear Box, ",128,3,0,3,0,0,6,8,0,0
1697352362.45,"Front Box, Rear Box, ",130,3,0,3,0,0,6,8,0,0
1697352362.55,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697352362.65,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697352362.75,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697352362.85,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697352362.95,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697352363.05,"",0,1,0,3,0,0,4,9,0,0
1697352363.15,"",0,1,0,3,0,0,4,9,0,0
1697352363.25,"",0,1,0,3,0,0,4,9,0,0
1697352363.35,"Front Box, ",2,1,0,3,0,0,4,9,0,0
1697352363.45,"",0,1,0,3,0,0,4,9,0,0
1697352363.55,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697352363.65,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697352363.75,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697352363.85,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697352363.95,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697352364.05,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697352364.15,"",0,1,0,3,0,0,4,9,0,0
1697352364.25,"",0,1,0,3,0,0,4,9,0,0
1697352364.35,"",0,1,0,3,0,0,4,9,0,0
1697352364.45,"",0,1,0,3,0,0,4,9,0,0
1697352364.55,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352364.65,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697352364.75,"",0,1,0,3,0,0,4,9,0,0
1697352364.85,"",0,1,0,3,0,0,4,9,0,0
1697352364.95,"",0,1,0,3,0,0,4,9,0,0
1697352365.05,"",0,1,0,3,0,0,4,9,0,0
1697352365.15,"",0,1,0,3,0,0,4,9,0,0
1697352365.25,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697352365.35,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697352365.45,"Front Box, Rear Box, Inverter, ",1154,1,0,3,0,0,4,9,0,0
1697352365.55,"",0,1,0,3,0,0,4,9,0,0
1697352365.65,"",0,1,0,3,0,0,4,9,0,0
1697352365.75,"",0,1,0,3,0,0,4,9,0,0
1697352365.85,"",0,1,0,3,0,0,4,9,0,0
1697352365.95,"",0,1,0,3,0,0,4,9,0,0
1697352366.05,"",0,1,0,3,0,0,4,9,0,0
1697352366.15,"",0,1,0,3,0,0,4,9,0,0
1697352366.25,"",0,1,0,3,0,0,4,9,0,0
1697352366.35,"",0,1,0,3,0,0,4,9,0,0
1697352366.45,"",0,1,0,3,0,0,4,9,0,0
1697352366.55,"",0,1,0,3,0,0,4,9,0,0
1697352366.65,"",0,1,0,3,0,0,4,9,0,0
1697352366.75,"",0,1,0,3,0,0,4,9,0,0
1697352366.85,"",0,1,0,3,0,0,4,9,0,0
1697352366.95,"",0,1,0,3,0,0,4,9,0,0
1697352367.05,"",0,1,0,3,0,0,4,9,0,0
1697352367.15,"",0,1,0,3,0,0,4,9,0,0
1697352367.25,"",0,1,0,3,0,0,4,9,0,0
1697352367.35,"",0,1,0,3,0,0,4,9,0,0
1697352367.45,"",0,1,0,3,0,0,4,9,0,0
1697352367.55,"",0,1,0,3,0,0,4,9,0,0
1697352367.65,"",0,1,0,3,0,0,4,9,0,0
1697352367.75,"",0,1,0,3,0,0,4,9,0,0
1697352367.85,"",0,1,0,3,0,0,4,9,0,0
1697352367.95,"",0,1,0,3,0,0,4,9,0,0
1697352368.05,"",0,1,0,3,0,0,4,9,0,0
1697352368.15,"",0,1,0,3,0,0,4,9,0,0
1697352368.25,"",0,1,0,3,0,0,4,9,0,0
1697352368.35,"",0,1,0,3,0,0,4,9,0,0
1697352368.45,"",0,1,0,3,0,0,4,9,0,0
1697352368.55,"",0,1,0,3,0,0,4,9,0,0
1697352368.65,"",0,1,0,3,0,0,4,9,0,0
1697352368.75,"",0,1,0,3,0,0,4,9,0,0
1697352368.85,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697352368.95,"",0,1,0,3,0,0,4,9,0,0
1697352369.05,"",0,1,0,3,0,0,4,9,0,0
1697352369.15,"",0,1,0,3,0,0,4,9,0,0
1697352369.25,"",0,1,0,3,0,0,4,9,0,0
1697352369.35,"",0,1,0,3,0,0,4,9,0,0
1697352369.45,"",0,1,0,3,0,0,4,9,0,0
1697352369.55,"",0,1,0,3,0,0,4,9,0,0
1697352369.65,"",0,1,0,3,0,0,4,9,0,0
1697352369.75,"",0,1,0,3,0,0,4,9,0,0
1697352369.85,"",0,1,0,3,0,0,4,9,0,0
1697352369.95,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352370.05,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352370.15,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352370.25,"Rear Box, ",192,1,0,3,0,0,4,9,0,0
1697352370.35,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352370.45,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352370.55,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352370.65,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352370.75,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352370.85,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352370.95,"",0,1,0,3,0,0,4,9,0,0
1697352371.05,"",0,1,0,3,0,0,4,9,0,0
1697352371.15,"",0,1,0,3,0,0,4,9,0,0
1697352371.25,"",0,1,0,3,0,0,4,9,0,0
1697352371.35,"",0,1,0,3,0,0,4,9,0,0
1697352371.45,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352371.55,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352371.65,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352371.75,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352371.85,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352371.95,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352372.05,"Rear Box, ",192,1,0,3,0,0,4,9,0,0
1697352372.15,"Rear Box, ",192,1,0,3,0,0,4,9,0,0
1697352372.25,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352372.35,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352372.45,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352372.55,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352372.65,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352372.75,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352372.85,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352372.95,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352373.05,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352373.15,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352373.25,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352373.35,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352373.45,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352373.55,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352373.65,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352373.75,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352373.85,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352373.95,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352374.05,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352374.15,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352374.25,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352374.35,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352374.45,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352374.55,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352374.65,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352374.75,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352374.85,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352374.95,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352375.05,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352375.15,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352375.25,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352375.35,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352375.45,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352375.55,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352375.65,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352375.75,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352375.85,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352375.95,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352376.05,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352376.15,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352376.25,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352376.35,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352376.45,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352376.55,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352376.65,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352376.75,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352376.85,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352376.95,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352377.05,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352377.15,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352377.25,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352377.35,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352377.45,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352377.55,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352377.65,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352377.75,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352377.85,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352377.95,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352378.05,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352378.15,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352378.25,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352378.35,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352378.45,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352378.55,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352378.65,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352378.75,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352378.85,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352378.95,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352379.05,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352379.15,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352379.25,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352379.35,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352379.45,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352379.55,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352379.65,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352379.75,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352379.85,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697352379.95,"Rear Box, ",64,2,0,3,0,0,4,9,0,0
1697352380.05,"Rear Box, ",64,2,0,3,0,0,4,9,0,0
1697352380.15,"Rear Box, ",64,2,0,3,0,0,4,9,0,0
1697352380.25,"Rear Box, ",64,2,0,3,0,0,4,9,0,0
1697352380.35,"Rear Box, ",64,2,0,3,0,0,4,9,0,0
1697352380.45,"Rear Box, ",64,2,0,3,0,0,4,9,0,0
1697352380.55,"Rear Box, ",64,2,0,3,0,0,4,9,0,0
1697352380.65,"Rear Box, ",64,2,0,3,0,0,4,9,0,0
1697352380.75,"Rear Box, ",64,2,0,3,0,0,4,9,0,0
1697352380.85,"Rear Box, ",64,2,0,3,0,0,4,9,0,0
1697352380.95,"Rear Box, ",64,2,0,3,0,0,4,9,0,0
1697352381.05,"Rear Box, ",64,2,0,3,0,0,4,9,0,0
1697352381.15,"Rear Box, ",64,2,0,3,0,0,4,9,0,0
1697352381.25,"Rear Box, ",64,2,0,3,0,0,4,9,0,0
1697352381.35,"Rear Box, ",64,2,0,3,0,0,4,9,0,0
1697352381.45,"Rear Box, ",64,3,0,3,0,0,5,6,0,0
1697352381.55,"Rear Box, ",64,3,0,3,0,0,5,6,0,0
1697352381.65,"Rear Box, ",64,3,0,3,0,0,5,6,0,0
1697352381.75,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697352381.85,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697352381.95,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697352382.05,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697352382.15,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697352382.25,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697352382.35,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697352382.45,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697352382.55,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697352382.65,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697352382.75,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697352382.85,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697352382.95,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697352383.05,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697352383.15,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697352383.25,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697352383.35,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697352383.45,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697352383.55,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697352383.65,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697352383.75,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697352383.85,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697352383.95,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697352384.05,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697352384.15,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697352384.25,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697352384.35,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697352384.45,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697352384.55,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697352384.65,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697352384.75,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697352384.85,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697352384.95,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697352385.05,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697352385.15,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697352385.25,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697352385.35,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697352385.45,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697352385.55,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697352385.65,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697352385.75,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697352385.85,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697352385.95,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697352386.05,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697352386.15,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697352386.25,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697352386.35,"",0,3,0,3,0,0,6,8,0,0
1697352386.45,"",0,3,0,3,0,0,6,8,0,0
1697352386.55,"",0,3,0,3,0,0,6,8,0,0
1697352386.65,"",0,3,0,3,0,0,6,8,0,0
1697352386.75,"",0,3,0,3,0,0,6,8,0,0
1697352386.85,"",0,3,0,3,0,0,6,8,0,0
1697352386.95,"",0,3,0,3,0,0,6,8,0,0
1697352387.05,"",0,3,0,3,0,0,6,8,0,0
1697352387.15,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697352387.25,"Rear Box, ",64,3,0,3,0,0,6,8,0,0
1697352387.35,"",0,3,0,3,0,0,6,8,0,0
1697352387.45,"",0,3,0,3,0,0,6,8,0,0
1697352387.55,"",0,3,0,3,0,0,6,8,0,0
1697352387.65,"",0,3,0,3,0,0,6,8,0,0
1697352387.75,"",0,3,0,3,0,0,6,8,0,0
1697352387.85,"",0,3,0,3,0,0,6,8,0,0
1697352387.95,"",0,3,0,3,0,0,6,8,0,0
1697352388.05,"",0,3,0,3,0,0,6,8,0,0
1697352388.15,"",0,3,0,3,0,0,6,8,0,0
1697352388.25,"",0,3,0,3,0,0,6,8,0,0
1697352388.35,"",0,3,0,3,0,0,6,8,0,0
1697352388.45,"",0,3,0,3,0,0,6,8,0,0
1697352388.55,"",0,3,0,3,0,0,6,8,0,0
1697352388.65,"",0,3,0,3,0,0,6,8,0,0
