time,can_rx_timeout,can_rx_timeout_code,vcu_status,vcu_error_code,rear_sensor_status,rear_sensor_error_code,bms_error_code,inverter_state,inverter_vsm_state,inverter_post_fault,inverter_run_fault
1697351053,"Front Box, ",31,0,0,3,0,0,4,9,0,0
1697351053,"Front Box, ",31,0,0,3,0,0,4,9,0,0
1697351053,"Front Box, ",31,0,0,3,0,0,4,9,0,0
1697351053,"Front Box, ",31,0,0,3,0,0,4,9,0,0
1697351053,"Front Box, ",31,0,0,3,0,0,4,9,0,0
1697351053,"Front Box, ",31,0,0,3,0,0,4,9,0,0
1697351053,"Front Box, ",31,0,0,3,0,0,4,9,0,0
1697351053,"Front Box, ",31,0,0,3,0,0,4,9,0,0
1697351053,"Front Box, ",31,0,0,3,0,0,4,9,0,0
1697351053,"Front Box, ",31,0,0,3,0,0,4,9,0,0
1697351054,"Front Box, ",31,0,0,3,0,0,4,9,0,0
1697351054,"Front Box, ",31,0,0,3,0,0,4,9,0,0
1697351054,"Front Box, ",31,0,0,3,0,0,4,9,0,0
1697351054,"Front Box, ",31,0,0,3,0,0,4,9,0,0
1697351054,"Front Box, ",31,0,0,3,0,0,4,9,0,0
1697351054,"Front Box, ",31,0,0,3,0,0,4,9,0,0
1697351054,"Front Box, ",31,0,0,3,0,0,4,9,0,0
1697351054,"Front Box, ",31,0,0,3,0,0,4,9,0,0
1697351054,"Front Box, ",31,0,0,3,0,0,4,9,0,0
1697351054,"Front Box, ",31,0,0,3,0,0,4,9,0,0
1697351055,"Front Box, ",29,0,0,3,0,0,4,9,0,0
1697351055,,0,0,0,3,0,0,4,9,0,0
1697351055,,0,0,0,3,0,0,4,9,0,0
1697351055,,0,0,0,3,0,0,4,9,0,0
1697351055,,0,0,0,3,0,0,4,9,0,0
1697351055,,0,0,0,3,0,0,4,9,0,0
1697351055,,0,0,0,3,0,0,4,9,0,0
1697351055,,0,0,0,3,0,0,4,9,0,0
1697351055,,0,0,0,3,0,0,4,9,0,0
1697351055,,0,0,0,3,0,0,4,9,0,0
1697351056,,0,0,0,3,0,0,4,9,0,0
1697351056,,0,0,0,3,0,0,4,9,0,0
1697351056,,0,0,0,3,0,0,4,9,0,0
1697351056,,0,0,0,3,0,0,4,9,0,0
1697351056,,0,0,0,3,0,0,4,9,0,0
1697351056,,0,0,0,3,0,0,4,9,0,0
1697351056,,0,0,0,3,0,0,4,9,0,0
1697351056,,0,0,0,3,0,0,4,9,0,0
1697351056,,0,0,0,3,0,0,4,9,0,0
1697351056,,0,0,0,3,0,0,4,9,0,0
1697351057,,0,0,0,3,0,0,4,9,0,0
1697351057,,0,0,0,3,0,0,4,9,0,0
1697351057,,0,0,0,3,0,0,4,9,0,0
1697351057,,0,0,0,3,0,0,4,9,0,0
1697351057,,0,0,0,3,0,0,4,9,0,0
1697351057,,0,0,0,3,0,0,4,9,0,0
1697351057,,0,0,0,3,0,0,4,9,0,0
1697351057,,0,0,0,3,0,0,4,9,0,0
1697351057,,0,0,0,3,0,0,4,9,0,0
1697351057,,0,0,0,3,0,0,4,9,0,0
1697351058,,0,0,0,3,0,0,4,9,0,0
1697351058,,0,0,0,3,0,0,4,9,0,0
1697351058,,0,0,0,3,0,0,4,9,0,0
1697351058,,0,0,0,3,0,0,4,9,0,0
1697351058,,0,0,0,3,0,0,4,9,0,0
1697351058,,0,0,0,3,0,0,4,9,0,0
1697351058,,0,0,0,3,0,0,4,9,0,0
1697351058,,0,0,0,3,0,0,4,9,0,0
1697351058,,0,0,0,3,0,0,4,9,0,0
1697351058,,0,0,0,3,0,0,4,9,0,0
1697351059,,0,0,0,3,0,0,4,9,0,0
1697351059,,0,0,0,3,0,0,4,9,0,0
1697351059,,0,0,0,3,0,0,4,9,0,0
1697351059,,0,0,0,3,0,0,4,9,0,0
1697351059,,0,0,0,3,0,0,4,9,0,0
1697351059,,0,0,0,3,0,0,4,9,0,0
1697351059,,0,0,0,3,0,0,4,9,0,0
1697351059,,0,0,0,3,0,0,4,9,0,0
1697351059,,0,0,0,3,0,0,4,9,0,0
1697351059,,0,0,0,3,0,0,4,9,0,0
1697351060,,0,0,0,3,0,0,4,9,0,0
1697351060,,0,0,0,3,0,0,4,9,0,0
1697351060,,0,0,0,3,0,0,4,9,0,0
1697351060,,0,0,0,3,0,0,4,9,0,0
1697351060,,0,0,0,3,0,0,4,9,0,0
1697351060,,0,0,0,3,0,0,4,9,0,0
1697351060,,0,0,0,3,0,0,4,9,0,0
1697351060,,0,0,0,3,0,0,4,9,0,0
1697351060,,0,0,0,3,0,0,4,9,0,0
1697351060,,0,0,0,3,0,0,4,9,0,0
1697351061,,0,0,0,3,0,0,4,9,0,0
1697351061,,0,0,0,3,0,0,4,9,0,0
1697351061,"Front Box, Inverter, ",1026,0,0,3,0,0,4,9,0,0
1697351061,,0,0,0,3,0,0,4,9,0,0
1697351061,,0,0,0,3,0,0,4,9,0,0
1697351061,,0,0,0,3,0,0,4,9,0,0
1697351061,,0,0,0,3,0,0,4,9,0,0
1697351061,,0,0,0,3,0,0,4,9,0,0
1697351061,,0,0,0,3,0,0,4,9,0,0
1697351061,,0,0,0,3,0,0,4,9,0,0
1697351062,,0,0,0,3,0,0,4,9,0,0
1697351062,,0,0,0,3,0,0,4,9,0,0
1697351062,,0,0,0,3,0,0,4,9,0,0
1697351062,,0,0,0,3,0,0,4,9,0,0
1697351062,,0,0,0,3,0,0,4,9,0,0
1697351062,,0,0,0,3,0,0,4,9,0,0
1697351062,,0,0,0,3,0,0,4,9,0,0
1697351062,,0,0,0,3,0,0,4,9,0,0
1697351062,,0,0,0,3,0,0,4,9,0,0
1697351062,,0,0,0,3,0,0,4,9,0,0
1697351063,"Front Box, Rear Box, Inverter, IMU, ",195839,0,0,3,0,0,4,9,0,0
1697351063,"Front Box, Rear Box, Inverter, IMU, ",195839,0,0,3,0,0,4,9,0,0
1697351063,"Front Box, Rear Box, Inverter, ",16637,0,0,3,0,0,4,9,0,0
1697351063,,0,0,0,3,0,0,4,9,0,0
1697351063,,0,0,0,3,0,0,4,9,0,0
1697351063,,0,0,0,3,0,0,4,9,0,0
1697351063,,0,0,0,3,0,0,4,9,0,0
1697351063,,0,0,0,3,0,0,4,9,0,0
1697351063,,0,0,0,3,0,0,4,9,0,0
1697351063,,0,0,0,3,0,0,4,9,0,0
1697351064,,0,0,0,3,0,0,4,9,0,0
1697351064,,0,0,0,3,0,0,4,9,0,0
1697351064,,0,0,0,3,0,0,4,9,0,0
1697351064,,0,0,0,3,0,0,4,9,0,0
1697351064,,0,0,0,3,0,0,4,9,0,0
1697351064,,0,0,0,3,0,0,4,9,0,0
1697351064,,0,0,0,3,0,0,4,9,0,0
1697351064,,0,0,0,3,0,0,4,9,0,0
1697351064,,0,0,0,3,0,0,4,9,0,0
1697351064,,0,0,0,3,0,0,4,9,0,0
1697351065,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351065,,0,0,0,3,0,0,4,9,0,0
1697351065,,0,0,0,3,0,0,4,9,0,0
1697351065,,0,0,0,3,0,0,4,9,0,0
1697351065,,0,0,0,3,0,0,4,9,0,0
1697351065,,0,0,0,3,0,0,4,9,0,0
1697351065,,0,0,0,3,0,0,4,9,0,0
1697351065,,0,0,0,3,0,0,4,9,0,0
1697351065,,0,0,0,3,0,0,4,9,0,0
1697351065,,0,0,0,3,0,0,4,9,0,0
1697351066,,0,0,0,3,0,0,4,9,0,0
1697351066,,0,0,0,3,0,0,4,9,0,0
1697351066,,0,0,0,3,0,0,4,9,0,0
1697351066,,0,0,0,3,0,0,4,9,0,0
1697351066,,0,0,0,3,0,0,4,9,0,0
1697351066,,0,0,0,3,0,0,4,9,0,0
1697351066,,0,0,0,3,0,0,4,9,0,0
1697351066,,0,0,0,3,0,0,4,9,0,0
1697351066,"Front Box, Inverter, ",1026,0,0,3,0,0,4,9,0,0
1697351066,,0,0,0,3,0,0,4,9,0,0
1697351067,,0,0,0,3,0,0,4,9,0,0
1697351067,,0,0,0,3,0,0,4,9,0,0
1697351067,,0,0,0,3,0,0,4,9,0,0
1697351067,,0,0,0,3,0,0,4,9,0,0
1697351067,,0,0,0,3,0,0,4,9,0,0
1697351067,,0,0,0,3,0,0,4,9,0,0
1697351067,,0,0,0,3,0,0,4,9,0,0
1697351067,,0,0,0,3,0,0,4,9,0,0
1697351067,,0,0,0,3,0,0,4,9,0,0
1697351067,,0,0,0,3,0,0,4,9,0,0
1697351068,,0,0,0,3,0,0,4,9,0,0
1697351068,,0,0,0,3,0,0,4,9,0,0
1697351068,,0,0,0,3,0,0,4,9,0,0
1697351068,,0,0,0,3,0,0,4,9,0,0
1697351068,,0,0,0,3,0,0,4,9,0,0
1697351068,,0,0,0,3,0,0,4,9,0,0
1697351068,,0,0,0,3,0,0,4,9,0,0
1697351068,,0,0,0,3,0,0,4,9,0,0
1697351068,,0,0,0,3,0,0,4,9,0,0
1697351068,,0,0,0,3,0,0,4,9,0,0
1697351069,,0,0,0,3,0,0,4,9,0,0
1697351069,,0,0,0,3,0,0,4,9,0,0
1697351069,,0,0,0,3,0,0,4,9,0,0
1697351069,,0,0,0,3,0,0,4,9,0,0
1697351069,,0,0,0,3,0,0,4,9,0,0
1697351069,,0,0,0,3,0,0,4,9,0,0
1697351069,,0,0,0,3,0,0,4,9,0,0
1697351069,,0,0,0,3,0,0,4,9,0,0
1697351069,,0,0,0,3,0,0,4,9,0,0
1697351069,,0,0,0,3,0,0,4,9,0,0
1697351070,,0,0,0,3,0,0,4,9,0,0
1697351070,,0,0,0,3,0,0,4,9,0,0
1697351070,,0,0,0,3,0,0,4,9,0,0
1697351070,,0,0,0,3,0,0,4,9,0,0
1697351070,,0,0,0,3,0,0,4,9,0,0
1697351070,,0,0,0,3,0,0,4,9,0,0
1697351070,,0,0,0,3,0,0,4,9,0,0
1697351070,,0,0,0,3,0,0,4,9,0,0
1697351070,,0,0,0,3,0,0,4,9,0,0
1697351070,,0,0,0,3,0,0,4,9,0,0
1697351071,,0,0,0,3,0,0,4,9,0,0
1697351071,,0,0,0,3,0,0,4,9,0,0
1697351071,,0,0,0,3,0,0,4,9,0,0
1697351071,,0,0,0,3,0,0,4,9,0,0
1697351071,,0,0,0,3,0,0,4,9,0,0
1697351071,,0,0,0,3,0,0,4,9,0,0
1697351071,,0,0,0,3,0,0,4,9,0,0
1697351071,,0,0,0,3,0,0,4,9,0,0
1697351071,,0,0,0,3,0,0,4,9,0,0
1697351071,,0,0,0,3,0,0,4,9,0,0
1697351072,,0,0,0,3,0,0,4,9,0,0
1697351072,,0,0,0,3,0,0,4,9,0,0
1697351072,,0,0,0,3,0,0,4,9,0,0
1697351072,,0,0,0,3,0,0,4,9,0,0
1697351072,,0,0,0,3,0,0,4,9,0,0
1697351072,,0,0,0,3,0,0,4,9,0,0
1697351072,,0,0,0,3,0,0,4,9,0,0
1697351072,,0,0,0,3,0,0,4,9,0,0
1697351072,,0,0,0,3,0,0,4,9,0,0
1697351072,,0,0,0,3,0,0,4,9,0,0
1697351073,,0,0,0,3,0,0,4,9,0,0
1697351073,,0,0,0,3,0,0,4,9,0,0
1697351073,,0,0,0,3,0,0,4,9,0,0
1697351073,,0,0,0,3,0,0,4,9,0,0
1697351073,,0,0,0,3,0,0,4,9,0,0
1697351073,,0,0,0,3,0,0,4,9,0,0
1697351073,,0,0,0,3,0,0,4,9,0,0
1697351073,,0,0,0,3,0,0,4,9,0,0
1697351073,,0,0,0,3,0,0,4,9,0,0
1697351073,,0,0,0,3,0,0,4,9,0,0
1697351074,,0,0,0,3,0,0,4,9,0,0
1697351074,,0,0,0,3,0,0,4,9,0,0
1697351074,,0,0,0,3,0,0,4,9,0,0
1697351074,,0,0,0,3,0,0,4,9,0,0
1697351074,,0,0,0,3,0,0,4,9,0,0
1697351074,,0,0,0,3,0,0,4,9,0,0
1697351074,,0,0,0,3,0,0,4,9,0,0
1697351074,,0,0,0,3,0,0,4,9,0,0
1697351074,,0,0,0,3,0,0,4,9,0,0
1697351074,,0,0,0,3,0,0,4,9,0,0
1697351075,,0,0,0,3,0,0,4,9,0,0
1697351075,,0,0,0,3,0,0,4,9,0,0
1697351075,,0,0,0,3,0,0,4,9,0,0
1697351075,,0,0,0,3,0,0,4,9,0,0
1697351075,,0,0,0,3,0,0,4,9,0,0
1697351075,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351075,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351075,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351075,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351075,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351076,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351076,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351076,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351076,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351076,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351076,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351076,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351076,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351076,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351076,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351077,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351077,,0,0,0,3,0,0,4,9,0,0
1697351077,,0,0,0,3,0,0,4,9,0,0
1697351077,,0,0,0,3,0,0,4,9,0,0
1697351077,,0,0,0,3,0,0,4,9,0,0
1697351077,,0,0,0,3,0,0,4,9,0,0
1697351077,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351077,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351077,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351077,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351078,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351078,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351078,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351078,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351078,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351078,"Front Box, Rear Box, ",253,0,0,3,0,0,4,9,0,0
1697351078,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351078,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351078,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351078,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351079,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351079,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351079,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351079,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351079,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351079,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351079,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351079,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351079,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351079,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351080,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351080,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351080,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351080,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351080,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351080,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351080,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351080,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351080,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351080,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351081,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351081,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351081,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351081,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351081,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351081,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351081,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351081,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351081,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351081,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351082,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351082,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351082,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351082,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351082,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351082,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351082,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351082,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351082,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351082,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351083,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351083,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351083,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351083,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351083,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351083,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351083,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351083,"Rear Box, ",128,0,0,3,0,0,4,9,0,0
1697351083,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351083,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351084,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351084,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351084,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351084,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351084,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351084,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351084,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351084,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351084,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351084,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351085,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351085,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351085,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351085,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351085,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351085,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351085,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351085,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351085,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351085,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351086,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351086,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351086,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351086,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351086,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351086,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351086,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351086,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351086,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351086,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351087,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351087,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351087,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351087,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351087,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351087,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351087,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351087,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351087,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351087,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351088,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351088,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351088,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351088,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351088,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351088,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351088,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351088,,0,1,0,3,0,0,4,9,0,0
1697351088,,0,1,0,3,0,0,4,9,0,0
1697351088,,0,1,0,3,0,0,4,9,0,0
1697351089,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351089,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351089,"Rear Box, ",192,1,0,3,0,0,4,9,0,0
1697351089,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351089,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351089,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351089,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351089,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351089,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351089,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351090,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351090,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351090,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351090,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351090,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351090,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351090,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351090,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351090,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351090,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351091,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351091,"Rear Box, ",128,1,0,3,0,0,4,9,0,0
1697351091,,0,1,0,3,0,0,4,9,0,0
1697351091,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351091,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351091,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351091,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351091,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351091,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351091,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351092,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351092,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351092,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351092,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351092,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351092,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351092,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351092,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351092,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351092,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351093,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351093,"Front Box, Rear Box, ",66,1,0,3,0,0,4,9,0,0
1697351093,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351093,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351093,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351093,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351093,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351093,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351093,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351093,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351094,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351094,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351094,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351094,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351094,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351094,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351094,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351094,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351094,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351094,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351095,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351095,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351095,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351095,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351095,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351095,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351095,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351095,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351095,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351095,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351096,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351096,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351096,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351096,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351096,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351096,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351096,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351096,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351096,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351096,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351097,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351097,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351097,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351097,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351097,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351097,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351097,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351097,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351097,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351097,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351098,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351098,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351098,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351098,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351098,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
1697351098,"Rear Box, ",64,1,0,3,0,0,4,9,0,0
