time,torque_command,torque_feedback,motor_speed,dc_bus_voltage,dc_bus_current,control_board_temperature,hot_spot_temperature,motor_temperature
1697353328.54,49.2,49.2,721,274.9,13.8,39.3,36,42.3
1697353328.55,49.8,49.7,734,274.8,13.8,39.3,36,41.9
1697353328.56,50.1,50.2,749,274.8,13.8,39.3,36,41.9
1697353328.57,50.4,50.5,751,274.9,14.2,39.3,36,41.9
1697353328.58,50.4,50.7,751,274.9,14.2,39.3,36,41.9
1697353328.59,50.4,50.7,751,274.9,14.2,39.3,36,41.9
1697353328.6,50.4,50.7,751,274.9,14.2,39.3,36,41.9
1697353328.61,50.4,50.7,751,274.9,14.2,39.3,36,41.9
1697353328.62,50.4,50.7,751,274.9,14.2,39.3,36,41.9
1697353328.63,50.4,50.7,751,274.9,14.2,39.3,36,41.9
1697353328.64,50.4,50.7,751,274.9,14.2,39.3,36,41.9
1697353328.65,50.4,50.7,751,274.9,14.2,39.3,36,41.9
1697353328.66,50.4,50.7,751,274.9,14.2,39.3,36,41.9
1697353328.67,50.4,50.7,751,274.9,14.2,39.3,36,41.9
1697353328.68,50.4,50.7,751,274.9,14.2,39.3,36,41.9
1697353328.69,50.4,50.7,751,274.9,14.2,39.3,36,41.9
1697353328.7,50.4,50.7,751,274.9,14.2,39.3,36,41.9
1697353328.71,52.2,53.1,777,274.9,14.2,39.3,36,41.9
1697353328.72,52.4,53.2,782,274.7,15.1,39.1,36,41.9
1697353328.73,52.3,53.2,773,274.7,14.8,39.2,36,41.9
1697353328.74,52.3,53.2,773,274.8,14.8,39.2,36,41.9
1697353328.75,52.3,53.1,778,274.6,14.9,39.1,36,41.4
1697353328.76,52.2,53.1,785,274.9,14.9,39.1,36,41.4
1697353328.77,52.2,53,787,274.6,14.9,39.2,36,41.4
1697353328.78,52.1,53,793,274.7,15,39.2,36,41.4
1697353328.79,51.8,52.9,805,274.8,15,39.2,36,41.4
1697353328.8,51.7,52.7,807,274.5,15,39.1,36,41.4
1697353328.81,51.5,52.6,796,274.7,15,39.1,36,41.4
1697353328.82,51.5,52.4,788,274.8,14.4,39.1,36,41.4
1697353328.83,50.9,52.2,797,274.9,14.4,39.1,36,41.4
1697353328.84,50.5,51.9,788,274.8,14,39.1,36,41.4
1697353328.85,50.3,51.6,787,274.9,14,39.1,36,41.4
1697353328.86,49.9,51.2,804,274.7,14,39.2,36,41.5
1697353328.87,49.7,50.9,819,274.7,14,39.2,36,41.5
1697353328.88,49.7,50.7,825,274.6,14,39.1,36,41.5
1697353328.89,49.4,50.2,823,275,14,39.1,36,41.5
1697353328.9,49.4,50.1,827,274.7,14,39.2,36,41.5
1697353328.91,49,49.7,831,274.7,14,39.2,36,41.5
1697353328.92,49,49.5,822,275,14,39.2,36,41.5
1697353328.93,48.8,49.1,812,275,13.7,39.2,36,41.5
1697353328.94,48.8,48.9,816,274.8,13.6,39.1,36,41.5
1697353328.95,49.1,48.7,816,274.7,13.6,39.1,36,41.5
1697353328.96,49.1,48.6,816,274.9,13.9,39.2,36,41.5
1697353328.97,49.6,48.6,830,274.8,13.9,39.2,36,41.5
1697353328.98,49.7,48.6,847,274.6,13.9,39.2,36,41.5
1697353328.99,49.8,48.7,849,274.8,14.3,39.2,36,41.5
1697353329,49.8,48.8,853,274.7,14.3,39.2,36,41.5
1697353329.01,50.1,48.9,868,274.7,14.9,39.3,36,41.5
1697353329.02,50.1,49,860,274.6,14.9,39.3,36,41.5
1697353329.03,50.1,49.2,845,274.7,14.7,39.1,36,41.5
1697353329.04,50.1,49.3,837,274.7,14.7,39.1,36,41.5
1697353329.05,50.1,49.4,838,274.7,14.7,39.1,36,41.5
1697353329.06,50.1,49.5,827,274.6,14.7,39.1,36,41.8
1697353329.07,49.8,49.5,833,274.6,14.8,39.2,36,41.8
1697353329.08,49.6,49.6,852,274.8,14.8,39.2,36,41.8
1697353329.09,49.4,49.6,869,274.7,15.1,39.2,36,41.8
1697353329.1,49.5,49.5,868,274.5,15.1,39.2,36,41.8
1697353329.11,49.5,49.5,870,274.6,15.3,39.2,36,41.8
1697353329.12,49.5,49.5,870,274.6,15.3,39.2,36,41.8
1697353329.13,49.5,49.5,870,274.6,15.3,39.2,36,41.8
1697353329.14,49.5,49.5,870,274.6,15.3,39.2,36,41.8
1697353329.15,49.5,49.5,870,274.6,15.3,39.2,36,41.8
1697353329.16,49.5,49.5,870,274.6,15.3,39.2,36,41.8
1697353329.17,49.5,49.5,870,274.6,15.3,39.2,36,41.8
1697353329.18,49.5,49.5,870,274.6,15.3,39.2,36,41.8
1697353329.19,49.5,49.5,870,274.6,15.3,39.2,36,41.8
1697353329.2,49.5,49.5,870,274.6,15.3,39.2,36,41.8
1697353329.21,49.5,49.5,870,274.6,15.3,39.2,36,41.8
1697353329.22,49.5,49.5,870,274.6,15.3,39.2,36,41.8
1697353329.23,49.5,49.5,870,274.6,15.3,39.2,36,41.8
1697353329.24,49.2,49.2,888,274.5,15.7,39.2,36,41.8
1697353329.25,49.1,49.2,893,274.5,15.7,39.2,36,41.8
1697353329.26,49.1,49.2,886,274.5,15.4,39.2,36,41.6
1697353329.27,49.1,49.1,877,274.5,15.4,39.2,36,41.6
1697353329.28,49,49.1,882,274.5,15.3,39.2,36,41.6
1697353329.29,49,49,897,274.6,15.3,39.2,36,41.6
1697353329.3,49,49,899,274.5,15.3,39.2,36,41.6
1697353329.31,49,49,897,274.5,15.3,39.2,36,41.6
1697353329.32,49,48.9,910,274.4,15.7,39.2,36,41.6
1697353329.33,49.1,48.9,914,274.5,15.7,39.2,36,41.6
1697353329.34,49.1,48.9,907,274.5,15.8,39.3,36,41.6
1697353329.35,49.4,49,916,274.3,15.8,39.3,36,41.6
1697353329.36,49.6,49.1,921,274.3,16.2,39.3,36,41.6
1697353329.37,49.7,49.2,909,274.5,16.2,39.3,36,41.4
1697353329.38,49.7,49.2,901,274.5,16.2,39.3,36,41.4
1697353329.39,50.2,49.4,916,274.5,16.3,39.3,36,41.4
1697353329.4,49.8,49.5,909,274.4,16.3,39.3,36,41.4
1697353329.41,50.1,49.6,917,274.5,16.3,39.4,36,41.4
1697353329.42,50.3,49.8,936,274.2,16.3,39.4,36,41.4
1697353329.43,51.1,50,942,274.3,17.1,39.3,36,41.4
1697353329.44,51.3,50.2,943,274.2,17.1,39.3,36,41.4
1697353329.45,51.3,50.5,952,274.4,17.4,39.3,36,41.4
1697353329.46,51.6,50.8,943,274.4,17.4,39.3,36,41.4
1697353329.47,51.6,50.9,939,274.2,17.7,39.2,36,41.6
1697353329.48,51.9,51.2,941,274.2,17.7,39.2,36,41.6
1697353329.49,52.1,51.5,942,274,18.1,39.3,36,41.6
1697353329.5,52.1,51.7,938,274.2,18.1,39.3,36,41.6
1697353329.51,53,52,943,274,18.2,39.3,36,41.6
1697353329.52,53.6,52.5,952,274,18.2,39.3,36,41.6
1697353329.53,53.6,52.7,949,273.9,19.3,39.4,36,41.6
1697353329.54,55.2,53.3,960,273.9,19.3,39.4,36,41.6
1697353329.55,55.2,53.6,973,273.7,19.3,39.4,36,41.6
1697353329.56,56,54.4,971,273.7,20.5,39.4,36,41.6
1697353329.57,57.7,55.3,965,273.7,21.2,39.4,36,41.6
1697353329.58,58.4,56,974,273.5,21.2,39.4,36,41.6
1697353329.59,59.2,57,960,273.5,21.2,39.4,36,41.6
1697353329.6,59.7,57.7,960,273.7,22.1,39.4,36,41.6
1697353329.61,60.2,58.7,974,273.3,22.1,39.4,36,41.6
1697353329.62,60.4,59.4,971,273.2,23.2,39.4,36,41.6
1697353329.63,60.4,59.4,971,273.2,23.2,39.4,36,41.6
1697353329.64,60.4,59.4,971,273.2,23.2,39.4,36,41.6
1697353329.65,60.4,59.4,971,273.2,23.2,39.4,36,41.6
1697353329.66,60.4,59.4,971,273.2,23.2,39.4,36,41.6
1697353329.67,60.4,59.4,971,273.2,23.2,39.4,36,41.6
1697353329.68,60.4,59.4,971,273.2,23.2,39.4,36,41.6
1697353329.69,60.4,59.4,971,273.2,23.2,39.4,36,41.6
1697353329.7,60.4,59.4,971,273.2,23.2,39.4,36,41.6
1697353329.71,60.4,59.4,971,273.2,23.2,39.4,36,41.6
1697353329.72,60.4,59.4,971,273.2,23.2,39.4,36,41.6
1697353329.73,60.4,59.4,971,273.2,23.2,39.4,36,41.6
1697353329.74,60.4,59.4,971,273.2,23.2,39.4,36,41.6
1697353329.75,60.4,59.4,971,273.2,23.2,39.4,36,41.6
1697353329.76,60.4,59.4,971,273.2,23.2,39.4,36,41.6
1697353329.77,60.4,59.4,971,273.2,23.2,39.4,36,41.6
1697353329.78,60.4,59.4,971,273.2,23.2,39.4,36,41.6
1697353329.79,60.4,59.4,971,273.2,23.2,39.4,36,41.6
1697353329.8,60.4,59.4,971,273.2,23.2,39.4,36,41.6
1697353329.81,60.4,59.4,971,273.2,23.2,39.4,36,41.6
1697353329.82,60.4,59.4,971,273.2,23.2,39.4,36,41.6
1697353329.83,60.4,59.4,971,273.2,23.2,39.4,36,41.6
1697353329.84,60.4,59.4,971,273.2,23.2,39.4,36,41.6
1697353329.85,60.4,59.4,971,273.2,23.2,39.4,36,41.6
1697353329.86,60.4,59.4,971,273.2,23.2,39.4,36,41.6
1697353329.87,60.4,59.4,971,273.2,23.2,39.4,36,41.6
1697353329.88,60.4,59.4,971,273.2,23.2,39.4,36,41.6
1697353329.89,60.4,59.4,971,273.2,23.2,39.4,36,41.6
1697353329.9,60.4,59.4,971,273.2,23.2,39.4,36,41.6
1697353329.91,67.8,68.1,1072,272.2,27.4,39.5,36,41.6
1697353329.92,67.8,68.2,1065,272.5,27.4,39.5,36,41.6
1697353329.93,68.2,68.4,1084,272.5,27.9,39.6,36,41.6
1697353329.94,67.8,68.6,1080,272.5,27.9,39.6,36,41.6
1697353329.95,67.8,68.6,1078,272.3,28.1,39.5,36,41.6
1697353329.96,68.2,68.7,1095,272.3,28.1,39.5,36,41.6
1697353329.97,68.2,68.8,1097,272.4,28.1,39.5,36,41.6
1697353329.98,68.2,68.9,1094,272.2,27.9,39.5,36,41.6
1697353329.99,68.3,68.9,1098,272.5,28,39.4,36,41.6
1697353330,68.3,69,1083,272.5,28,39.4,36,41.6
1697353330.01,68.1,69,1093,272.2,28,39.4,36,41.6
1697353330.02,68.2,69,1104,272.4,28,39.4,36,41.6
1697353330.03,68,68.9,1094,272.5,28,39.4,36,41.6
1697353330.04,68.5,68.9,1106,272.3,28.1,39.3,36,41.6
1697353330.05,68.6,68.9,1103,272.5,28.1,39.3,36,41.6
1697353330.06,68.6,68.9,1103,272.2,28.3,39.4,36,41.6
1697353330.07,68.6,68.9,1114,272.3,28.3,39.4,36,41.6
1697353330.08,68.6,68.9,1113,272.2,28.9,39.4,36,41.5
1697353330.09,68.3,68.9,1120,272.3,28.9,39.4,36,41.5
1697353330.1,68.3,68.9,1125,272.2,28.6,39.4,36,41.5
1697353330.11,68.3,68.8,1118,272.5,28.6,39.4,36,41.5
1697353330.12,68.3,68.7,1128,272.2,28.8,39.4,36,41.5
1697353330.13,68.3,68.7,1148,272.4,28.8,39.4,36,41.5
1697353330.14,68.3,68.7,1147,272.1,29.2,39.4,36,41.5
1697353330.15,68.5,68.6,1162,272,29.2,39.4,36,41.5
1697353330.16,68.3,68.6,1145,271.8,29.2,39.4,36,41.5
1697353330.17,68.3,68.6,1148,272.1,29.2,39.4,36,41.5
1697353330.18,68.3,68.5,1158,272,29.2,39.4,36,41.5
1697353330.19,68.2,68.5,1143,272.2,29.2,39.4,36,41.5
1697353330.2,68.2,68.5,1159,272,29.2,39.4,36,41.5
1697353330.21,68.1,68.4,1155,272.4,29.4,39.4,36,41.5
1697353330.22,68.1,68.3,1155,272.1,29.6,39.3,36,41.5
1697353330.23,67.8,68.3,1180,272.1,29.6,39.3,36,41.5
1697353330.24,67.6,68.1,1171,272,29.6,39.3,36,41.5
1697353330.25,67.4,68,1185,272.2,29.3,39.3,36,41.5
1697353330.26,67.1,67.8,1175,272,29.3,39.3,36,41.5
1697353330.27,66.8,67.6,1168,272,28.5,39.3,36,41.5
1697353330.28,66.8,67.5,1175,272,28.5,39.3,36,41.5
1697353330.29,66.6,67.3,1172,272.1,28.2,39.3,36,41.6
1697353330.3,66.4,67,1177,272,28.2,39.3,36,41.6
1697353330.31,66.4,67,1177,272,28.2,39.3,36,41.6
1697353330.32,66.4,67,1177,272,28.2,39.3,36,41.6
1697353330.33,66.4,67,1177,272,28.2,39.3,36,41.6
1697353330.34,66.4,67,1177,272,28.2,39.3,36,41.6
1697353330.35,66.4,67,1177,272,28.2,39.3,36,41.6
1697353330.36,66.4,67,1177,272,28.2,39.3,36,41.6
1697353330.37,66.4,67,1177,272,28.2,39.3,36,41.6
1697353330.38,66.4,67,1177,272,28.2,39.3,36,41.6
1697353330.39,66.4,67,1177,272,28.2,39.3,36,41.6
1697353330.4,66.4,67,1177,272,28.2,39.3,36,41.6
1697353330.41,66.4,67,1177,272,28.2,39.3,36,41.6
1697353330.42,66.4,67,1177,272,28.2,39.3,36,41.6
1697353330.43,66.4,67,1177,272,28.2,39.3,36,41.6
1697353330.44,67.4,66.7,1234,271.8,31.6,39.3,36,41.6
1697353330.45,67.4,66.8,1160,272,31.6,39.3,36,41.6
1697353330.46,66.9,66.8,1115,272.1,27.7,39.3,36,41.6
1697353330.47,66.5,66.8,1125,272,27.7,39.3,36,41.6
1697353330.48,66.5,66.7,1162,272.2,28.3,39.3,36,41.6
1697353330.49,66,66.6,1217,271.9,28.3,39.3,36.1,41.2
1697353330.5,66,66.5,1269,271.6,30.7,39.3,36.1,41.2
1697353330.51,65.3,66.2,1327,271.7,30.7,39.3,36.1,41.2
1697353330.52,65.1,66.1,1356,271.3,32.6,39.3,36.1,41.2
1697353330.53,65.3,65.9,1343,271.4,32.6,39.3,36.1,41.2
1697353330.54,65.3,65.7,1305,271.8,31.5,39.4,36.1,41.2
1697353330.55,65.5,65.6,1254,271.9,31.5,39.4,36.1,41.2
1697353330.56,65.5,65.5,1224,271.8,29.6,39.4,36.1,41.2
1697353330.57,66.3,65.5,1226,272,29.6,39.4,36.1,41.2
1697353330.58,66.7,65.6,1230,271.7,30,39.4,36.1,41.2
1697353330.59,67.1,65.7,1265,271.5,30,39.4,36.1,41.8
1697353330.6,67.1,65.9,1290,271.7,32.3,39.4,36.1,41.8
1697353330.61,67.5,66.2,1332,271.4,32.3,39.4,36.1,41.8
1697353330.62,67.5,66.5,1358,271.3,34.2,39.3,36.1,41.8
1697353330.63,67.2,66.7,1351,271,34.2,39.3,36.1,41.8
1697353330.64,67.1,66.8,1332,271.3,33,39.3,36.1,41.8
1697353330.65,66.6,66.9,1290,271.6,33,39.3,36.1,41.8
1697353330.66,66.3,66.8,1272,271.8,33,39.3,36.1,41.8
1697353330.67,66,66.8,1250,271.5,31.2,39.3,36.1,41.8
1697353330.68,65.8,66.6,1249,271.7,31.2,39.3,36.1,41.8
1697353330.69,65.4,66.4,1268,271.7,30.8,39.3,36.1,41.8
1697353330.7,65.4,66.3,1279,271.6,30.8,39.3,36.1,41.8
1697353330.71,65.3,66.1,1338,271.5,32.2,39.3,36.1,41.8
1697353330.72,65.2,65.9,1355,271.4,32.2,39.3,36.1,41.8
1697353330.73,65.2,65.8,1379,271.3,33.2,39.3,36.1,41.8
1697353330.74,65.3,65.6,1362,271.4,33.2,39.3,36.1,41.8
1697353330.75,65.3,65.6,1361,271.5,33.2,39.3,36.1,41.8
1697353330.76,65.4,65.4,1337,271.4,33.2,39.3,36.1,41.8
1697353330.77,65.4,65.4,1318,271.7,31.8,39.2,36.1,41.8
1697353330.78,65.5,65.4,1308,271.5,31.8,39.2,36.1,41.8
1697353330.79,65.5,65.3,1302,271.4,31.5,39.3,36.1,41.2
1697353330.8,65.5,65.3,1319,271.5,31.5,39.3,36.1,41.2
1697353330.81,65.3,65.2,1338,271.4,32.4,39.4,36.1,41.2
1697353330.82,65,65.2,1370,271.2,32.4,39.4,36.1,41.2
1697353330.83,64.8,65,1380,271.4,32.4,39.4,36.1,41.2
1697353330.84,64.8,65,1380,271.4,32.4,39.4,36.1,41.2
1697353330.85,64.8,65,1380,271.4,32.4,39.4,36.1,41.2
1697353330.86,64.8,65,1380,271.4,32.4,39.4,36.1,41.2
1697353330.87,64.8,65,1380,271.4,32.4,39.4,36.1,41.2
1697353330.88,64.8,65,1380,271.4,32.4,39.4,36.1,41.2
1697353330.89,64.8,65,1380,271.4,32.4,39.4,36.1,41.2
1697353330.9,64.8,65,1380,271.4,32.4,39.4,36.1,41.2
1697353330.91,64.8,65,1380,271.4,32.4,39.4,36.1,41.2
1697353330.92,64.8,65,1380,271.4,32.4,39.4,36.1,41.2
1697353330.93,64.8,65,1380,271.4,32.4,39.4,36.1,41.2
1697353330.94,64.8,65,1380,271.4,32.4,39.4,36.1,41.2
1697353330.95,64.8,65,1380,271.4,32.4,39.4,36.1,41.2
1697353330.96,64.8,65,1380,271.4,32.4,39.4,36.1,41.2
1697353330.97,64.1,64.5,1402,271.2,33.8,39.3,36.1,41.2
1697353330.98,63.6,64.4,1388,271.2,32.8,39.3,36.1,41.2
1697353330.99,63.6,64.2,1386,271.6,32.8,39.3,36.1,41.2
1697353331,63.6,64.1,1381,271.5,32.3,39.4,36.1,42
1697353331.01,63.7,63.9,1395,271.4,32.3,39.4,36.1,42
1697353331.02,63.7,63.8,1417,271.2,32.3,39.4,36.1,42
1697353331.03,63.5,63.7,1446,271.3,33.5,39.4,36.1,42
1697353331.04,63.4,63.6,1460,271.2,34.2,39.4,36.1,42
1697353331.05,63.4,63.5,1455,271.1,34.2,39.4,36.1,42
1697353331.06,63.4,63.4,1475,270.9,33.9,39.4,36.1,42
1697353331.07,63.3,63.3,1447,271.2,33.9,39.4,36.1,42
1697353331.08,63,63.2,1429,271.5,33.9,39.4,36.1,42
1697353331.09,62.2,63,1414,271.4,32.5,39.4,36.1,42
1697353331.1,62.2,62.9,1421,271.3,32.5,39.4,36.1,41.8
1697353331.11,59.6,62.2,1416,271.4,31.7,39.4,36.1,41.8
1697353331.12,59.6,61.8,1429,271.7,31.7,39.4,36.1,41.8
1697353331.13,57.6,60.9,1424,271.8,29.3,39.5,36.1,41.8
1697353331.14,50.6,59.3,1446,272.4,29.3,39.5,36.1,41.8
1697353331.15,50.6,58.1,1447,272.4,24.5,39.5,36.1,41.8
1697353331.16,39.4,54.4,1442,273.5,24.5,39.5,36.1,41.8
1697353331.17,39.4,52.3,1424,273.8,16.1,39.5,36.1,41.8
1697353331.18,24.8,45.7,1397,275,16.1,39.5,36.1,41.8
1697353331.19,24.8,42.6,1384,275.2,6,39.5,36.1,41.8
1697353331.2,10,35.3,1357,276.4,6,39.5,36.1,41.8
1697353331.21,3.1,27.3,1323,277,-0.5,39.4,36.1,41.8
1697353331.22,0,21,1292,277.4,-0.5,39.4,36.1,41.8
1697353331.23,0,15,1261,277.7,-2.7,39.4,36.1,41.8
1697353331.24,-0.9,8,1178,278,-2.7,39.4,36.1,41.8
1697353331.25,-0.9,3.5,1142,277.9,-3.8,39.4,36.1,41.8
1697353331.26,-0.9,-1.4,1081,277.8,-3.8,39.4,36.1,41.8
1697353331.27,-0.9,-4.4,1102,277.9,-3.8,39.3,36.1,41.8
1697353331.28,-0.9,-7,1204,278.1,-5.1,39.3,36.1,41.8
1697353331.29,-0.9,-9.5,1385,278.4,-5.1,39.3,36.1,41.8
1697353331.3,-0.9,-10.9,1550,278.5,-7.3,39.3,36.1,41.5
1697353331.31,-0.9,-12,1650,278.5,-7.3,39.3,36.1,41.5
1697353331.32,-0.9,-12.8,1727,278.3,-8,39.2,36.1,41.5
1697353331.33,-0.9,-13.1,1695,278.4,-8,39.2,36.1,41.5
1697353331.34,-0.9,-13.3,1649,278.2,-7.2,39.3,36.1,41.5
1697353331.35,-0.9,-13.2,1584,277.9,-7.2,39.3,36.1,41.5
1697353331.36,-0.9,-13.2,1584,277.9,-5.6,39.3,36.1,41.5
1697353331.37,-0.9,-13.2,1584,277.9,-5.6,39.3,36.1,41.5
1697353331.38,-0.9,-13.2,1584,277.9,-5.6,39.3,36.1,41.5
1697353331.39,-0.9,-13.2,1584,277.9,-5.6,39.3,36.1,41.5
1697353331.4,-0.9,-13.2,1584,277.9,-5.6,39.3,36.1,41.5
1697353331.41,-0.9,-13.2,1584,277.9,-5.6,39.3,36.1,41.5
1697353331.42,-0.9,-13.2,1584,277.9,-5.6,39.3,36.1,41.5
1697353331.43,-0.9,-13.2,1584,277.9,-5.6,39.3,36.1,41.5
1697353331.44,-0.9,-13.2,1584,277.9,-5.6,39.3,36.1,41.5
1697353331.45,-0.9,-13.2,1584,277.9,-5.6,39.3,36.1,41.5
1697353331.46,-0.9,-13.2,1584,277.9,-5.6,39.3,36.1,41.5
1697353331.47,-0.9,-13.2,1584,277.9,-5.6,39.3,36.1,41.5
1697353331.48,-0.9,-13.2,1584,277.9,-5.6,39.3,36.1,41.5
1697353331.49,-0.9,-4.6,1217,277.2,-5.6,39.3,36.1,41.5
1697353331.5,-0.9,-3.8,1282,277.1,-5.6,39.3,36.1,41.5
1697353331.51,-0.9,-3.3,1357,277.1,-0.6,39.1,36.2,41.2
1697353331.52,-0.9,-2.8,1447,277.3,-0.6,39.1,36.2,41.2
1697353331.53,-0.9,-2.2,1528,277.2,-0.2,39.1,36.2,41.2
1697353331.54,-0.9,-2,1541,277.2,-0.2,39.1,36.2,41.2
1697353331.55,-0.9,-1.8,1532,277.3,0,39.2,36.2,41.2
1697353331.56,-0.9,-1.4,1510,277.2,0,39.2,36.2,41.2
1697353331.57,-0.9,-1.1,1500,277.1,-0.1,39,36.2,41.2
