time,bse,apps1,apps2,brake_micro,accelerator_micro,steer_angle,front_break_pressure,rear_break_pressure,front_left_wheel_speed,front_right_wheel_speed,rear_left_wheel_speed,rear_right_wheel_speed,front_left_suspension_travel,front_right_suspension_travel,rear_left_suspension_travel,rear_right_suspension_travel,front_left_tire_temp_1,front_left_tire_temp_2,front_left_tire_temp_3,front_left_tire_temp_4,front_right_tire_temp_1,front_right_tire_temp_2,front_right_tire_temp_3,front_right_tire_temp_4,rear_left_tire_temp_1,rear_left_tire_temp_2,rear_left_tire_temp_3,rear_left_tire_temp_4,rear_right_tire_temp_1,rear_right_tire_temp_2,rear_right_tire_temp_3,rear_right_tire_temp_4
1697354717.15,0.03,0.39,0.39,0,1,67,0,0,0,230,431.3,285.1,48.2,43.7,43.2,41.9,38.8,30.6,30,32.8,30.6,31.4,33.4,32.2,30,30,30,30,30,30,30,30
1697354717.25,0.03,0.39,0.39,0,1,67,0,0,0,230,431.3,285.1,48.2,43.7,43.2,41.9,38.8,30.6,30,32.8,30.6,31.4,33.4,32.2,30,30,30,30,30,30,30,30
1697354717.35,0.03,0.39,0.39,0,1,67,0,0,0,230,431.3,285.1,48.2,43.7,43.2,41.9,38.8,30.6,30,32.8,30.6,31.4,33.4,32.2,30,30,30,30,30,30,30,30
1697354717.45,0.04,0.38,0.38,0,1,75,1.2,1.2,0,220.5,431.3,285.1,46.6,43.8,43.2,41.9,35,30,30,33.6,30,30.4,33.4,32,30,30,30,30,30,30,30,30
1697354717.55,0.04,0.38,0.38,0,1,92,1.2,1.2,0,215.3,431.3,285.1,46.3,44.7,43.2,41.9,35,30,30,36,30,31,33.6,32.2,30,30,30,30,30,30,30,30
1697354717.65,0.04,0.37,0.37,0,1,106,0.3,0.3,0,214.5,431.3,285.1,44.6,45.2,43.2,41.9,35,30,30,36,30,31,33.6,32.2,30,30,30,30,30,30,30,30
1697354717.75,0.04,0.37,0.37,0,1,106,0.3,0.3,0,214.5,431.3,285.1,44.6,45.2,43.2,41.9,35,30,30,36,30,31,33.6,32.2,30,30,30,30,30,30,30,30
1697354717.85,0.04,0.37,0.37,0,1,106,0.3,0.3,0,214.5,431.3,285.1,44.6,45.2,43.2,41.9,35,30,30,36,30,31,33.6,32.2,30,30,30,30,30,30,30,30
1697354717.95,0.04,0.37,0.37,0,1,106,0.3,0.3,0,214.5,431.3,285.1,44.6,45.2,43.2,41.9,35,30,30,36,30,31,33.6,32.2,30,30,30,30,30,30,30,30
1697354718.05,0.04,0.37,0.37,0,1,106,0.3,0.3,0,214.5,431.3,285.1,44.6,45.2,43.2,41.9,35,30,30,36,30,31,33.6,32.2,30,30,30,30,30,30,30,30
1697354718.15,0.04,0.37,0.37,0,1,106,0.3,0.3,0,214.5,431.3,285.1,44.6,45.2,43.2,41.9,35,30,30,36,30,31,33.6,32.2,30,30,30,30,30,30,30,30
1697354718.25,0.04,0.37,0.37,0,1,106,0.3,0.3,0,214.5,431.3,285.1,44.6,45.2,43.2,41.9,35,30,30,36,30,31,33.6,32.2,30,30,30,30,30,30,30,30
1697354718.35,0.04,0.37,0.37,0,1,106,0.3,0.3,0,214.5,431.3,285.1,44.6,45.2,43.2,41.9,35,30,30,36,30,31,33.6,32.2,30,30,30,30,30,30,30,30
1697354718.45,0.04,0.37,0.37,0,1,106,0.3,0.3,0,214.5,431.3,285.1,44.6,45.2,43.2,41.9,35,30,30,36,30,31,33.6,32.2,30,30,30,30,30,30,30,30
1697354718.55,0.04,0.37,0.37,0,1,106,0.3,0.3,0,214.5,431.3,285.1,44.6,45.2,43.2,41.9,35,30,30,36,30,31,33.6,32.2,30,30,30,30,30,30,30,30
1697354718.65,0.04,0.37,0.37,0,1,118,1.5,1.5,0,209.3,431.3,285.1,40.7,48.4,43.2,41.9,36,32.2,38.2,38.4,32.8,33.4,34,30.8,30,30,30,30,30,30,30,30
1697354718.75,0.04,0.36,0.37,0,1,118,0.6,0.6,0,208.7,431.3,285.1,40.6,48.7,43.2,41.9,36,32.2,38.2,38.4,32.8,33.4,34,30.8,30,30,30,30,30,30,30,30
1697354718.85,0.04,0.36,0.37,0,1,118,1.2,1.2,0,210.6,431.3,285.1,41.2,48.8,43.2,41.9,36.4,33.4,39,40,32.6,33.4,34.2,30.8,30,30,30,30,30,30,30,30
1697354718.95,0.04,0.36,0.36,0,1,118,0.6,0.6,0,215,431.3,285.1,41.2,49,43.2,41.9,36.4,33.4,39,40,32.6,33.4,34.2,30.8,30,30,30,30,30,30,30,30
1697354719.05,0.04,0.36,0.36,0,1,118,0.6,0.6,0,215,431.3,285.1,41.2,49,43.2,41.9,36.4,33.4,39,40,32.6,33.4,34.2,30.8,30,30,30,30,30,30,30,30
1697354719.15,0.04,0.36,0.36,0,1,118,0.6,0.6,0,215,431.3,285.1,41.2,49,43.2,41.9,36.4,33.4,39,40,32.6,33.4,34.2,30.8,30,30,30,30,30,30,30,30
1697354719.25,0.04,0.36,0.36,0,1,118,0.6,0.6,0,215,431.3,285.1,41.2,49,43.2,41.9,36.4,33.4,39,40,32.6,33.4,34.2,30.8,30,30,30,30,30,30,30,30
1697354719.35,0.04,0.36,0.36,0,1,118,0.6,0.6,0,215,431.3,285.1,41.2,49,43.2,41.9,36.4,33.4,39,40,32.6,33.4,34.2,30.8,30,30,30,30,30,30,30,30
1697354719.45,0.04,0.36,0.36,0,1,118,0.6,0.6,0,215,431.3,285.1,41.2,49,43.2,41.9,36.4,33.4,39,40,32.6,33.4,34.2,30.8,30,30,30,30,30,30,30,30
1697354719.55,0.04,0.33,0.33,0,1,115,0.3,0.3,0,235.9,431.3,285.1,42.3,45.9,43.2,41.9,36.2,32.4,38.2,38.6,36.2,35.2,34.2,32.2,30,30,30,30,30,30,30,30
1697354719.65,0.05,0.31,0.31,0,1,115,0.3,0.3,0,234.7,431.3,285.1,42.1,47.6,43.2,41.9,36.2,32.4,38.2,38.6,36.2,35.2,34.2,32.2,30,30,30,30,30,30,30,30
1697354719.75,0.04,0.31,0.31,0,1,115,0.9,0.9,0,235.7,431.3,285.1,42.3,48.1,43.2,41.9,36.2,32.2,38.2,38.4,32.4,33.8,34.2,32.4,30,30,30,30,30,30,30,30
1697354719.85,0.04,0.31,0.31,0,1,115,0.9,0.9,0,235.7,431.3,285.1,42.3,48.1,43.2,41.9,36.2,32.2,38.2,38.4,32.4,33.8,34.2,32.4,30,30,30,30,30,30,30,30
1697354719.95,0.04,0.31,0.31,0,1,115,0.9,0.9,0,235.7,431.3,285.1,42.3,48.1,43.2,41.9,36.2,32.2,38.2,38.4,32.4,33.8,34.2,32.4,30,30,30,30,30,30,30,30
1697354720.05,0.04,0.28,0.28,0,1,115,0.3,0.3,0,237.9,431.3,285.1,41.6,47.3,43.2,41.9,36.4,32.4,38,38.4,32.4,33.6,34.2,32.6,30,30,30,30,30,30,30,30
1697354720.15,0.04,0.27,0.27,0,1,115,1.2,1.2,0,240,431.3,285.1,41.8,47,43.2,41.9,36.4,32.4,38,38.4,32.4,33.6,34.2,32.6,30,30,30,30,30,30,30,30
1697354720.25,0.04,0.26,0.26,0,1,115,0.6,0.6,0,241.4,431.3,285.1,41.8,46.4,43.2,41.9,36.4,32.4,38,38.4,32.4,33.6,34.2,32.6,30,30,30,30,30,30,30,30
1697354720.35,0.04,0.26,0.26,0,1,115,0.6,0.6,0,241.4,431.3,285.1,41.8,46.4,43.2,41.9,37,32.6,38.4,38.4,32.4,33.6,34,32.6,30,30,30,30,30,30,30,30
1697354720.45,0.04,0.27,0.27,0,1,115,0.6,0.6,0,242.4,431.3,285.1,41.8,47.6,43.2,41.9,37,32.6,38.4,38.4,32.4,33.6,34,32.6,30,30,30,30,30,30,30,30
1697354720.55,0.04,0.27,0.27,0,1,115,0.6,0.6,0,242.4,431.3,285.1,41.8,47.6,43.2,41.9,37,32.6,38.4,38.4,32.4,33.6,34,32.6,30,30,30,30,30,30,30,30
1697354720.65,0.04,0.27,0.27,0,1,115,0,0,0,248.5,431.3,285.1,42.5,46.3,43.2,41.9,37.8,35.2,41.4,40,31.8,33.6,33.8,32.4,30,30,30,30,30,30,30,30
1697354720.75,0.03,0.26,0.26,0,1,116,0.9,0.9,0,251.2,431.3,285.1,42.5,45.7,43.2,41.9,37.8,35.2,41.4,40,31.8,33.6,33.8,32.4,30,30,30,30,30,30,30,30
1697354720.85,0.04,0.26,0.26,0,1,116,0.9,0.9,0,252.5,431.3,285.1,42.5,46,43.2,41.9,40.2,37.4,44.4,41.8,31.4,33.4,33.8,32.4,30,30,30,30,30,30,30,30
1697354720.95,0.03,0.26,0.26,0,1,116,0.3,0.3,0,251.5,431.3,285.1,42.9,45.4,43.2,41.9,40.2,37.4,44.4,41.8,31.4,33.4,33.8,32.4,30,30,30,30,30,30,30,30
1697354721.05,0.03,0.26,0.26,0,1,116,0.3,0.3,0,251.5,431.3,285.1,42.9,45.4,43.2,41.9,40.2,37.4,44.4,41.8,31.4,33.4,33.8,32.4,30,30,30,30,30,30,30,30
1697354721.15,0.04,0.25,0.25,0,1,116,0,0,0,253.2,431.3,285.1,42.5,45.2,43.2,41.9,40,37,43.6,41.6,31.4,33.6,33.8,32.2,30,30,30,30,30,30,30,30
1697354721.25,0.04,0.24,0.24,0,1,115,0,0,0,258.4,431.3,285.1,42.9,43.9,43.2,41.9,40,37,43.2,41.4,31,33.6,33.8,32.4,30,30,30,30,30,30,30,30
1697354721.35,0.04,0.21,0.22,0,1,115,0.6,0.6,0,261.5,431.3,285.1,44,43.9,43.2,41.9,40,37,43.2,41.4,31,33.6,33.8,32.4,30,30,30,30,30,30,30,30
1697354721.45,0.04,0.2,0.21,0,1,115,0.6,0.6,0,260.6,431.3,285.1,43.7,44.6,43.2,41.9,40,37,43.2,41.4,31,33.6,33.8,32.4,30,30,30,30,30,30,30,30
1697354721.55,0.04,0.2,0.21,0,1,115,0.6,0.6,0,260.6,431.3,285.1,43.7,44.6,43.2,41.9,40,37,43.2,41.4,31,33.6,33.8,32.4,30,30,30,30,30,30,30,30
1697354721.65,0.04,0.2,0.21,0,1,115,0,0,0,262.2,431.3,285.1,44.6,43.1,43.2,41.9,40.2,37.2,43.6,41.8,30.6,33.8,34.2,32.8,30,30,30,30,30,30,30,30
1697354721.75,0.04,0.2,0.2,0,1,115,0,0,0,263.3,431.3,285.1,44.8,43.5,43.2,41.9,39.4,36.8,43.4,40.4,30.6,33.4,34.4,33,30,30,30,30,30,30,30,30
1697354721.85,0.04,0.2,0.2,0,1,115,0,0,0,263.3,431.3,285.1,44.6,44.2,43.2,41.9,39.4,36.8,43.4,40.4,30.6,33.4,34.4,33,30,30,30,30,30,30,30,30
1697354721.95,0.04,0.2,0.2,0,1,115,0.3,0.3,0,708.3,431.3,285.1,44.6,44,43.2,41.9,37.2,33.2,40.6,39,30.6,33.4,34.2,33,30,30,30,30,30,30,30,30
1697354722.05,0.04,0.2,0.2,0,1,115,0.3,0.3,0,708.3,431.3,285.1,44.6,44,43.2,41.9,37.2,33.2,40.6,39,30.6,33.4,34.2,33,30,30,30,30,30,30,30,30
1697354722.15,0.04,0.2,0.2,0,1,114,0,0,0,266.8,431.3,285.1,44.6,44.3,43.2,41.9,37.2,33.2,40.6,39,30.6,33.4,34.2,33,30,30,30,30,30,30,30,30
1697354722.25,0.03,0.2,0.2,0,1,115,0.6,0.6,0,266.3,431.3,285.1,44.6,45.5,43.2,41.9,37,31.2,38,38.6,30.2,34.4,35,32.8,30,30,30,30,30,30,30,30
1697354722.35,0.04,0.2,0.2,0,1,114,0,0,0,269.7,431.3,285.1,44.5,44,43.2,41.9,37,31.2,38,38.6,30.2,34.4,35,32.8,30,30,30,30,30,30,30,30
1697354722.45,0.04,0.2,0.2,0,1,114,0,0,0,269.7,431.3,285.1,44.5,44,43.2,41.9,37,31.2,38,38.6,30.2,34.4,35,32.8,30,30,30,30,30,30,30,30
1697354722.55,0.04,0.2,0.2,0,1,114,0,0,0,269.9,431.3,285.1,44.9,43.7,43.2,41.9,36.4,30.2,37.4,38.6,30.6,34.8,36,33.8,30,30,30,30,30,30,30,30
1697354722.65,0.04,0.2,0.2,0,1,114,0,0,0,269.9,431.3,285.1,44.9,43.7,43.2,41.9,36.4,30.2,37.4,38.6,30.6,34.8,36,33.8,30,30,30,30,30,30,30,30
1697354722.75,0.04,0.2,0.2,0,1,108,0,0,0,276.4,431.3,285.1,46.1,42.1,43.2,41.9,36.4,30.2,37.4,38.6,30.6,34.8,36,33.8,30,30,30,30,30,30,30,30
1697354722.85,0.04,0.2,0.2,0,1,108,0,0,0,277,431.3,285.1,46.9,42,43.2,41.9,36,30,36.4,38.6,30.6,33.4,35.2,33.8,30,30,30,30,30,30,30,30
1697354722.95,0.04,0.2,0.2,0,1,108,0,0,0,275.7,431.3,285.1,46.8,41.8,43.2,41.9,36,30,36.4,38.6,30.6,33.4,35.2,33.8,30,30,30,30,30,30,30,30
1697354723.05,0.05,0.2,0.2,0,1,108,0.6,0.6,0,277.6,431.3,285.1,47.2,42.2,43.2,41.9,34.8,30,35,38.8,30.2,32.6,34.6,33.4,30,30,30,30,30,30,30,30
1697354723.15,0.05,0.2,0.2,0,1,108,0.6,0.6,0,277.6,431.3,285.1,47.2,42.2,43.2,41.9,34.8,30,35,38.8,30.2,32.6,34.6,33.4,30,30,30,30,30,30,30,30
1697354723.25,0.04,0.2,0.21,0,1,108,0,0,0,275.5,431.3,285.1,47.1,42.4,43.2,41.9,35,30,34.4,39,30,32.6,34.8,33.4,30,30,30,30,30,30,30,30
1697354723.35,0.03,0.2,0.21,0,1,108,0,0,0,274.3,431.3,285.1,46.8,41.9,43.2,41.9,35,30,34.4,39,30,32.6,34.8,33.4,30,30,30,30,30,30,30,30
1697354723.45,0.04,0.2,0.21,0,1,109,0,0,0,272.4,431.3,285.1,46.8,42.5,43.2,41.9,35,30,34.4,39,30,32.6,34.8,33.4,30,30,30,30,30,30,30,30
1697354723.55,0.03,0.21,0.21,0,1,109,0.3,0.3,0,267.7,431.3,285.1,46.9,43.4,43.2,41.9,35,30,34.4,39,30,32.6,34.8,33.4,30,30,30,30,30,30,30,30
1697354723.65,0.03,0.21,0.21,0,1,109,0.3,0.3,0,267.7,431.3,285.1,46.9,43.4,43.2,41.9,35,30,34.4,39,30,32.6,34.8,33.4,30,30,30,30,30,30,30,30
1697354723.75,0.04,0.23,0.23,0,1,109,0.9,0.9,0,259.3,431.3,285.1,45.9,43.6,43.2,41.9,35.2,30,36.6,38.6,32,33.6,36,34.6,30,30,30,30,30,30,30,30
1697354723.85,0.04,0.23,0.24,0,1,113,0.6,0.6,0,254.6,431.3,285.1,44.8,43.8,43.2,41.9,35.2,30,36.6,38.6,32,33.6,36,34.6,30,30,30,30,30,30,30,30
1697354723.95,0.04,0.23,0.24,0,1,115,1.8,1.8,0,252.3,431.3,285.1,43.4,44.1,43.2,41.9,35.2,30,36.6,38.6,32,33.6,36,34.6,30,30,30,30,30,30,30,30
1697354724.05,0.04,0.23,0.24,0,1,115,1.8,1.8,0,252.3,431.3,285.1,43.4,44.1,43.2,41.9,35.2,30,36.6,38.6,32,33.6,36,34.6,30,30,30,30,30,30,30,30
1697354724.15,0.04,0.23,0.24,0,1,115,1.8,1.8,0,252.3,431.3,285.1,43.4,44.1,43.2,41.9,35.2,30,36.6,38.6,32,33.6,36,34.6,30,30,30,30,30,30,30,30
1697354724.25,0.04,0.25,0.25,0,1,115,0.6,0.6,0,246.1,431.3,285.1,42.1,46.3,43.2,41.9,36,30.6,38.6,39.2,33.2,35.4,36.2,35,30,30,30,30,30,30,30,30
1697354724.35,0.04,0.25,0.25,0,1,115,0.9,0.9,0,246,431.3,285.1,42,46.3,43.2,41.9,36,30.6,38.6,39.2,33.2,35.4,36.2,35,30,30,30,30,30,30,30,30
1697354724.45,0.04,0.26,0.26,0,1,115,0.9,0.9,0,246,431.3,285.1,42,46.3,43.2,41.9,36,30.6,38.6,39.2,33.2,35.4,36.2,35,30,30,30,30,30,30,30,30
1697354724.55,0.04,0.26,0.26,0,1,115,0.3,0.3,0,243.6,431.3,285.1,41.1,46.6,43.2,41.9,35.6,32,38.6,39.4,34,35.6,36.4,35,30,30,30,30,30,30,30,30
1697354724.65,0.04,0.26,0.27,0,1,115,1.2,1.2,0,242.7,431.3,285.1,41.1,47.3,43.2,41.9,35.6,32,38.6,39.4,34,35.6,36.4,35,30,30,30,30,30,30,30,30
1697354724.75,0.04,0.26,0.27,0,1,115,1.2,1.2,0,242.7,431.3,285.1,41.1,47.3,43.2,41.9,35.6,32,38.6,39.4,34,35.6,36.4,35,30,30,30,30,30,30,30,30
1697354724.85,0.04,0.28,0.28,0,1,115,0.9,0.9,0,246,431.3,285.1,41.1,47.5,43.2,41.9,35.6,32.2,38.4,39.2,34.6,36,37.4,35.4,30,30,30,30,30,30,30,30
1697354724.95,0.03,0.29,0.29,0,1,115,0.6,0.6,0,247.4,431.3,285.1,41,47.6,43.2,41.9,35.6,32.2,38.4,39.2,34.6,36,37.4,35.4,30,30,30,30,30,30,30,30
1697354725.05,0.03,0.29,0.29,0,1,115,0.6,0.6,0,248.2,431.3,285.1,40.7,47.6,43.2,41.9,36,32,38.2,39.2,34.4,35.2,36.2,35.4,30,30,30,30,30,30,30,30
1697354725.15,0.03,0.29,0.29,0,1,115,0.6,0.6,0,249,431.3,285.1,40.7,48.3,43.2,41.9,36,32,38.2,39.2,34.4,35.2,36.2,35.4,30,30,30,30,30,30,30,30
1697354725.25,0.03,0.29,0.29,0,1,115,0.6,0.6,0,249,431.3,285.1,40.7,48.3,43.2,41.9,36,32,38.2,39.2,34.4,35.2,36.2,35.4,30,30,30,30,30,30,30,30
1697354725.35,0.05,0.29,0.29,0,1,115,0.6,0.6,0,252.8,431.3,285.1,40.8,47.8,43.2,41.9,35.8,32,38.2,39.4,33.4,34,34.8,32.6,30,30,30,30,30,30,30,30
1697354725.45,0.04,0.28,0.29,0,1,114,0,0,0,253.8,431.3,285.1,41.2,47.9,43.2,41.9,35.8,32,38.2,39.4,33.4,34,34.8,32.6,30,30,30,30,30,30,30,30
1697354725.55,0.04,0.29,0.29,0,1,114,0.6,0.6,0,259.6,431.3,285.1,41.3,47,43.2,41.9,37,33.8,38.4,39.8,33.2,33.8,34.6,32.2,30,30,30,30,30,30,30,30
1697354725.65,0.04,0.29,0.29,0,1,114,0.6,0.6,0,262.7,431.3,285.1,41.2,46.4,43.2,41.9,37,33.8,38.4,39.8,33.2,33.8,34.6,32.2,30,30,30,30,30,30,30,30
1697354725.75,0.04,0.29,0.29,0,1,114,0.6,0.6,0,262.7,431.3,285.1,41.2,46.4,43.2,41.9,37,33.8,38.4,39.8,33.2,33.8,34.6,32.2,30,30,30,30,30,30,30,30
1697354725.85,0.04,0.29,0.3,0,1,114,0.9,0.9,0,270.4,431.3,285.1,41.9,46.2,43.2,41.9,37.6,33.4,40,40.4,32.4,33.6,34.4,32,30,30,30,30,30,30,30,30
1697354725.95,0.04,0.29,0.31,0,1,114,0.9,0.9,0,273.6,431.3,285.1,42.2,45.8,43.2,41.9,37.6,33.4,40,40.4,32.4,33.6,34.4,32,30,30,30,30,30,30,30,30
1697354726.05,0.04,0.29,0.3,0,1,114,0.6,0.6,0,275.3,431.3,285.1,42.3,45.7,43.2,41.9,37.6,32.4,39.8,40,31.4,33.8,34.4,32.4,30,30,30,30,30,30,30,30
1697354726.15,0.03,0.29,0.3,0,1,114,0.6,0.6,0,278.2,431.3,285.1,42.3,45.5,43.2,41.9,37.6,32.4,39.8,40,31.4,33.8,34.4,32.4,30,30,30,30,30,30,30,30
1697354726.25,0.03,0.29,0.3,0,1,114,0.6,0.6,0,278.2,431.3,285.1,42.3,45.5,43.2,41.9,37.6,32.4,39.8,40,31.4,33.8,34.4,32.4,30,30,30,30,30,30,30,30
1697354726.35,0.04,0.29,0.29,0,1,114,0,0,0,280.2,431.3,285.1,42.5,45.5,43.2,41.9,37.6,32.4,40.2,40,30.8,33.6,34.2,33,30,30,30,30,30,30,30,30
1697354726.45,0.03,0.29,0.29,0,1,114,0,0,0,283.2,431.3,285.1,42.6,44.8,43.2,41.9,37.8,32.8,40.8,41,30.8,33.6,34.2,32.8,30,30,30,30,30,30,30,30
1697354726.55,0.04,0.29,0.29,0,1,114,0.9,0.9,0,283.2,431.3,285.1,42.7,44.9,43.2,41.9,37.8,32.8,40.8,41,30.8,33.6,34.2,32.8,30,30,30,30,30,30,30,30
1697354726.65,0.04,0.29,0.29,0,1,114,0.9,0.9,0,283.2,431.3,285.1,42.7,44.9,43.2,41.9,37.8,32.8,40.8,41,30.8,33.6,34.2,32.8,30,30,30,30,30,30,30,30
1697354726.75,0.04,0.29,0.29,0,1,114,0.6,0.6,0,286,431.3,285.1,42.7,45.4,43.2,41.9,37.8,32.8,40.8,41,30.8,33.6,34.2,32.8,30,30,30,30,30,30,30,30
1697354726.85,0.04,0.29,0.29,0,1,114,0.6,0.6,0,286,431.3,285.1,42.7,45.4,43.2,41.9,37.8,32.8,40.8,41,30.8,33.6,34.2,32.8,30,30,30,30,30,30,30,30
1697354726.95,0.04,0.29,0.29,0,1,114,0.9,0.9,0,289,431.3,285.1,43.1,44.5,43.2,41.9,37.4,32.4,40.4,41.4,31,34,34.4,33,30,30,30,30,30,30,30,30
1697354727.05,0.04,0.29,0.29,0,1,114,1.2,1.2,0,289.7,431.3,285.1,43.6,43.9,43.2,41.9,37.2,31.8,39.4,40.2,31.2,34.2,34.6,33.4,30,30,30,30,30,30,30,30
1697354727.15,0.04,0.29,0.29,0,1,114,0,0,0,291.5,431.3,285.1,43.4,43.7,43.2,41.9,37.2,31.8,39.4,40.2,31.2,34.2,34.6,33.4,30,30,30,30,30,30,30,30
1697354727.25,0.04,0.29,0.29,0,1,114,0,0,0,291.5,431.3,285.1,43.4,43.7,43.2,41.9,37.2,31.8,39.4,40.2,31.2,34.2,34.6,33.4,30,30,30,30,30,30,30,30
1697354727.35,0.04,0.29,0.29,0,1,114,0,0,0,291.5,431.3,285.1,43.4,43.7,43.2,41.9,37.2,31.8,39.4,40.2,31.2,34.2,34.6,33.4,30,30,30,30,30,30,30,30
1697354727.45,0.04,0.28,0.28,0,1,114,0.9,0.9,0,292.1,431.3,285.1,43.5,44.6,43.2,41.9,37,32,39.4,39.8,31.2,34.2,34.6,33.4,30,30,30,30,30,30,30,30
1697354727.55,0.03,0.28,0.28,0,1,114,0.6,0.6,0,292.8,431.3,285.1,43.5,44.6,43.2,41.9,36.8,32.4,39.4,39.8,31.4,34.2,34.6,33.8,30,30,30,30,30,30,30,30
1697354727.65,0.04,0.27,0.27,0,1,115,0.6,0.6,0,291.2,431.3,285.1,43.5,45.3,43.2,41.9,36.8,32.4,39.4,39.8,31.4,34.2,34.6,33.8,30,30,30,30,30,30,30,30
1697354727.75,0.04,0.27,0.27,0,1,115,0.6,0.6,0,291.2,431.3,285.1,43.5,45.3,43.2,41.9,36.8,32.4,39.4,39.8,31.4,34.2,34.6,33.8,30,30,30,30,30,30,30,30
