time,bse,apps1,apps2,brake_micro,accelerator_micro,steer_angle,front_break_pressure,rear_break_pressure,front_left_wheel_speed,front_right_wheel_speed,rear_left_wheel_speed,rear_right_wheel_speed,front_left_suspension_travel,front_right_suspension_travel,rear_left_suspension_travel,rear_right_suspension_travel,front_left_tire_temp_1,front_left_tire_temp_2,front_left_tire_temp_3,front_left_tire_temp_4,front_right_tire_temp_1,front_right_tire_temp_2,front_right_tire_temp_3,front_right_tire_temp_4,rear_left_tire_temp_1,rear_left_tire_temp_2,rear_left_tire_temp_3,rear_left_tire_temp_4,rear_right_tire_temp_1,rear_right_tire_temp_2,rear_right_tire_temp_3,rear_right_tire_temp_4
1697352471.75,0.05,0.39,0.4,0,1,133,0.3,0.3,0.1,301.8,523.2,307.4,42.7,49.5,42.3,42.5,34.6,31,40,40,31,34,35.2,32.8,30,30,30,30,30,30,30,30
1697352471.85,0.04,0.25,0.26,0,1,133,0,0,0.1,300.6,523.2,307.4,42.9,50.2,42.3,42.5,34.6,31,40,40,31,34,35.2,32.8,30,30,30,30,30,30,30,30
1697352471.95,0.04,0.25,0.26,0,1,133,0,0,0.1,300.6,943.9,301.6,42.9,50.2,42.3,42.9,34.6,31,40,40,31,34,35.2,32.8,30,30,30,30,30,30,30,30
1697352472.05,0.04,0.26,0.26,0,1,133,0.9,0.9,0.1,827.9,954.9,305.2,40.9,50.5,42.2,43,35.2,32.2,40,40.4,32.6,34.4,35.2,32.6,30,30,30,30,30,30,30,30
1697352472.15,0.04,0.26,0.26,0,1,133,0.6,0.6,0.1,304.9,527,309,41.2,50.9,42.3,43.1,35.2,32.2,40,40.4,32.6,34.4,35.2,32.6,30,30,30,30,30,30,30,30
1697352472.25,0.05,0.27,0.27,0,1,133,0.6,0.6,0.1,303.9,527,309,40.8,50.6,42.3,43.1,36,33.2,40.2,40.4,33.6,34.4,35.4,33,30,30,30,30,30,30,30,30
1697352472.35,0.04,0.29,0.3,0,1,133,0,0,0.1,310.3,527,309,41.8,51.6,42.3,43.1,36,33.2,40.2,40.4,33.6,34.4,35.4,33,30,30,30,30,30,30,30,30
1697352472.45,0.04,0.29,0.3,0,1,133,0,0,0.1,310.3,543.3,323.4,41.8,51.6,42.2,43.1,36,33.2,40.2,40.4,33.6,34.4,35.4,33,30,30,30,30,30,30,30,30
1697352472.55,0.04,0.33,0.33,0,1,133,0.6,0.6,0.1,317.9,539.8,317.4,41.8,30.2,42.2,42.9,35.8,33.4,40,40.4,33.6,34.6,35.6,32.6,30,30,30,30,30,30,30,30
1697352472.65,0.03,0.31,0.31,0,1,133,0.6,0.6,0.1,318.1,539.8,317.4,40.9,52.6,42.2,42.9,36,32.6,40,40.4,33.4,34.4,35.4,32.6,30,30,30,30,30,30,30,30
1697352472.75,0.04,0.28,0.28,0,1,133,0.3,0.3,0.1,320,553.3,350.3,41.7,52.4,42.2,43.4,36,32.6,40,40.4,33.4,34.4,35.4,32.6,30,30,30,30,30,30,30,30
1697352472.85,0.04,0.28,0.28,0,1,133,0.3,0.3,0.1,320,552.3,318.6,41.7,52.4,42,43.3,36,32.6,40,40.4,33.4,34.4,35.4,32.6,30,30,30,30,30,30,30,30
1697352472.95,0.04,0.28,0.28,0,1,133,0.3,0.3,0.1,320,552.3,318.6,41.7,52.4,42,43.3,36,32.6,40,40.4,33.4,34.4,35.4,32.6,30,30,30,30,30,30,30,30
1697352473.05,0.03,0.32,0.32,0,1,132,0.6,0.6,0.1,330.4,1037.7,332.6,42.2,52.3,42.1,43.4,35.4,33,40,40.4,33.8,34.2,35.4,32.8,30,30,30,30,30,30,30,30
1697352473.15,0.04,0.32,0.32,0,1,132,0,0,0.1,340.8,547.1,337.9,42.1,50.9,42.1,43.1,35.2,32.6,40,40.4,34,34.2,35.2,32.4,30,30,30,30,30,30,30,30
1697352473.25,0.03,0.32,0.31,0,1,132,0.6,0.6,0.1,346.2,572.3,349.7,42.3,50.2,42.2,43.1,35.2,32.6,40,40.4,34,34.2,35.2,32.4,30,30,30,30,30,30,30,30
1697352473.35,0.02,0.32,0.32,0,1,132,0.9,0.9,0.1,352.5,572.3,349.7,42.3,49.6,42.2,43.1,35.2,32.6,40,40.4,34,34.2,35.2,32.4,30,30,30,30,30,30,30,30
1697352473.45,0.02,0.32,0.32,0,1,132,0.9,0.9,0.1,352.5,572.3,349.7,42.3,49.6,42.2,43.1,35.2,32.6,40,40.4,34,34.2,35.2,32.4,30,30,30,30,30,30,30,30
1697352473.55,0.02,0.3,0.3,0,1,132,0,0,0.1,363.3,572.3,349.7,42.9,47.6,42.2,43.1,35.2,32.6,39.4,40,32.4,34.6,35,33.6,30,30,30,30,30,30,30,30
1697352473.65,0.02,0.3,0.3,0,1,132,0,0,0.1,363.3,586.8,366.6,42.9,47.6,42.4,42.4,35.2,32.6,39.4,40,32.4,34.6,35,33.6,30,30,30,30,30,30,30,30
1697352473.75,0.03,0.2,0.2,0,1,132,0,0,0.1,368.6,372.9,374.2,43.1,46.6,42.4,42.4,35.4,33,39.6,40,31.6,35,35.2,33.8,30,30,30,30,30,30,30,30
1697352473.85,0.03,0.19,0.2,0,1,132,0,0,0.1,370,372.9,374.2,43,47.1,42.4,42.4,35.4,33,39.6,40,31.6,35,35.2,33.8,30,30,30,30,30,30,30,30
1697352473.95,0.02,0.02,0.02,0,0,130,0,0,0.1,593.8,372.9,374.2,42.8,43.2,42.4,42.4,35.6,33.4,40,40,31.4,34.8,35.2,34.2,30,30,30,30,30,30,30,30
1697352474.05,0.02,0.02,0.02,0,0,130,0,0,0.1,593.8,372.9,374.2,42.8,43.2,42.4,42.4,35.6,33.4,40,40,31.4,34.8,35.2,34.2,30,30,30,30,30,30,30,30
1697352474.15,0.02,0.03,0.02,0,0,130,0,0,0.1,372.8,372.9,374.2,45.3,42.4,42.4,42.4,35.6,33.4,40,40,31.4,34.8,35.2,34.2,30,30,30,30,30,30,30,30
1697352474.25,0.02,0.04,0.04,0,0,130,0,0,0.1,368,1415.3,365.4,46.2,42.1,43.3,41.7,36,33,40.2,40.2,30.6,34.6,35.4,34.2,30,30,30,30,30,30,30,30
1697352474.35,0.02,0,0,0,0,130,0,0,0.1,363.1,1415.3,365.4,46,43.1,43.3,41.7,36,33,40.2,40.2,30.6,34.6,35.4,34.2,30,30,30,30,30,30,30,30
1697352474.45,0.03,0,0,0,0,127,0,0,0.1,987.2,1415.3,365.4,46.6,41.6,43.3,41.7,36,32.6,39.4,40.2,30.6,34.4,35.4,34.4,30,30,30,30,30,30,30,30
1697352474.55,0.03,0,0,0,0,127,0,0,0.1,987.2,1415.3,365.4,46.6,41.6,43.3,41.7,36,32.6,39.4,40.2,30.6,34.4,35.4,34.4,30,30,30,30,30,30,30,30
1697352474.65,0.03,0.1,0.1,0,1,126,0,0,0.1,360.8,1862.5,359.1,46.8,41.6,44.1,41.6,36.2,32.2,38.8,40.6,30.4,33.4,35.2,34.2,30,30,30,30,30,30,30,30
1697352474.75,0.02,0.2,0.2,0,1,119,0,0,0.1,359.6,1862.5,359.1,47.3,43.6,44.1,41.6,36.2,32.2,38.8,40.6,30.4,33.4,35.2,34.2,30,30,30,30,30,30,30,30
1697352474.85,0.02,0.23,0.22,0,1,114,0,0,0.1,370.2,889.1,361.5,48.3,41.5,44.1,41.4,36.2,32.2,38.8,40.6,30.4,33.4,35.2,34.2,30,30,30,30,30,30,30,30
1697352474.95,0.03,0.18,0.18,0,1,100,0,0,0.1,367.9,889.1,361.5,51,42.1,44.1,41.4,35.6,30.6,37.6,40.8,30.2,32.8,35.2,34,30,30,30,30,30,30,30,30
1697352475.05,0.03,0.18,0.18,0,1,100,0,0,0.1,367.9,889.1,361.5,51,42.1,44.1,41.4,35.6,30.6,37.6,40.8,30.2,32.8,35.2,34,30,30,30,30,30,30,30,30
1697352475.15,0.02,0.18,0.18,0,1,78,0,0,0.1,363.4,889.1,361.5,51.4,39.1,44.1,41.4,34.6,30,34.8,40.2,30.2,31.4,35.6,34,30,30,30,30,30,30,30,30
1697352475.25,0.02,0.29,0.28,0,1,78,0,0,0.1,364.3,889.1,361.5,50.9,40.5,44.1,41.4,34.6,30,34.8,40.2,30.2,31.4,35.6,34,30,30,30,30,30,30,30,30
1697352475.35,0.02,0.27,0.27,0,1,78,0,0,0.1,354,889.1,361.5,51.9,40.5,44.1,41.4,34.6,30,34.8,40.2,30.2,31.4,35.6,34,30,30,30,30,30,30,30,30
1697352475.45,0.02,0.3,0.3,0,1,77,0,0,0.1,366.4,889.1,361.5,52.2,41,44.1,41.4,34.8,30,30,38.2,30,30.8,36.4,34.6,30,30,30,30,30,30,30,30
1697352475.55,0.02,0.3,0.3,0,1,77,0,0,0.1,366.4,889.1,361.5,52.2,41,44.1,41.4,34.8,30,30,38.2,30,30.8,36.4,34.6,30,30,30,30,30,30,30,30
1697352475.65,0.02,0.23,0.22,0,1,94,0,0,0.1,347.8,889.1,361.5,48.3,42.5,44.1,41.4,35,30,34.6,40.2,30,32.4,36.4,35.2,30,30,30,30,30,30,30,30
1697352475.75,0.02,0.23,0.22,0,1,94,0,0,0.1,347.8,889.1,361.5,48.3,42.5,44.1,41.4,35,30,34.6,40.2,30,32.4,36.4,35.2,30,30,30,30,30,30,30,30
1697352475.85,0.02,0.28,0.27,0,1,106,0,0,0.1,348.5,889.1,361.5,47.8,42.3,44.1,41.4,35,30,34.6,40.2,30,32.4,36.4,35.2,30,30,30,30,30,30,30,30
1697352475.95,0.02,0.31,0.31,0,1,119,0.9,0.9,0.1,333.7,889.1,361.5,46,46.1,44.1,41.4,35.2,30,40,41,30,33.8,35.6,34,30,30,30,30,30,30,30,30
1697352476.05,0.02,0.37,0.37,0,1,120,0.9,0.9,0.1,331.3,889.1,361.5,42.9,48.7,44.1,41.4,35.2,30,40,41,30,33.8,35.6,34,30,30,30,30,30,30,30,30
1697352476.15,0.02,0.37,0.37,0,1,120,0.9,0.9,0.1,331.3,889.1,361.5,42.9,48.7,44.1,41.4,35.2,30,40,41,30,33.8,35.6,34,30,30,30,30,30,30,30,30
1697352476.25,0.02,0.37,0.37,0,1,120,0.9,0.9,0.1,331.3,889.1,361.5,42.9,48.7,44.1,41.4,35.2,30,40,41,30,33.8,35.6,34,30,30,30,30,30,30,30,30
1697352476.35,0.02,0.23,0.23,0,1,120,0.9,0.9,0.3,338.4,889.1,361.5,41.6,50.6,44.1,41.4,35.2,30.4,40.8,40.8,31,34.4,35.6,33,30,30,30,30,30,30,30,30
1697352476.45,0.02,0.28,0.28,0,1,120,0,0,0.3,333.8,889.1,361.5,41.3,51.7,44.1,41.4,30,30,30,30,33,35.2,35.6,32.4,30,30,30,30,30,30,30,30
1697352476.55,0.02,0.33,0.33,0,1,120,0.3,0.3,0.3,336.6,889.1,361.5,40.9,51.5,44.1,41.4,30,30,30,30,33,35.2,35.6,32.4,30,30,30,30,30,30,30,30
1697352476.65,0.02,0.33,0.33,0,1,120,0.3,0.3,0.3,336.6,889.1,361.5,40.9,51.5,44.1,41.4,30,30,30,30,33,35.2,35.6,32.4,30,30,30,30,30,30,30,30
1697352476.75,0.02,0.33,0.33,0,1,120,0.3,0.3,0.3,336.6,889.1,361.5,40.9,51.5,44.1,41.4,30,30,30,30,33,35.2,35.6,32.4,30,30,30,30,30,30,30,30
1697352476.85,0.02,0.38,0.38,0,1,120,0.6,0.6,0.3,346.9,889.1,361.5,40.6,52.9,44.1,41.4,35.4,32,40.4,30,34,35,35.8,32.6,30,30,30,30,30,30,30,30
1697352476.95,0.03,0.32,0.33,0,1,118,0.9,0.9,0.3,561.3,889.1,361.5,41.1,53.1,44.1,41.4,35,31.8,40.4,40.6,34,34.4,35.8,32.4,30,30,30,30,30,30,30,30
1697352477.05,0.02,0.21,0.2,0,1,117,0,0,0.3,983.8,889.1,361.5,41.8,50.6,44.1,41.4,35,31.8,40.4,40.6,34,34.4,35.8,32.4,30,30,30,30,30,30,30,30
1697352477.15,0.02,0.22,0.21,0,1,117,0,0,0.3,379.8,889.1,361.5,42.1,47.4,44.1,41.4,34.6,32,40,40.4,33.2,34.8,35.8,33,30,30,30,30,30,30,30,30
1697352477.25,0.02,0.22,0.21,0,1,117,0,0,0.3,379.8,889.1,361.5,42.1,47.4,44.1,41.4,34.6,32,40,40.4,33.2,34.8,35.8,33,30,30,30,30,30,30,30,30
1697352477.35,0.02,0.24,0.24,0,1,117,0,0,0.3,393.1,889.1,361.5,43.6,45.8,44.1,41.4,34.6,32,40,40.4,33.2,34.8,35.8,33,30,30,30,30,30,30,30,30
1697352477.45,0.02,0.24,0.24,0,1,117,0,0,0.3,394.1,889.1,361.5,45.5,44.9,44.1,41.4,35.4,32,40,40.2,31.6,34.8,36.2,34.2,30,30,30,30,30,30,30,30
1697352477.55,0.02,0.24,0.22,0,1,117,0,0,0.3,398.4,889.1,361.5,46,44.5,44.1,41.4,35.4,32,40,40.2,31.6,34.8,36.2,34.2,30,30,30,30,30,30,30,30
1697352477.65,0.02,0.23,0.23,0,1,117,0,0,0.3,394.2,889.1,361.5,45.7,44.6,44.1,41.4,35.4,30.8,40,40.2,30.6,34.4,36.4,34.2,30,30,30,30,30,30,30,30
1697352477.75,0.02,0.23,0.23,0,1,117,0,0,0.3,394.2,889.1,361.5,45.7,44.6,44.1,41.4,35.4,30.8,40,40.2,30.6,34.4,36.4,34.2,30,30,30,30,30,30,30,30
1697352477.85,0.02,0.23,0.23,0,1,117,0,0,0.3,394.2,889.1,361.5,45.7,44.6,44.1,41.4,35.4,30.8,40,40.2,30.6,34.4,36.4,34.2,30,30,30,30,30,30,30,30
1697352477.95,0.03,0.21,0.21,0,1,117,0,0,0.3,402.5,889.1,361.5,45.4,45.2,44.1,41.4,35.4,31.4,40.2,40.2,30.4,34.4,35.6,34.4,30,30,30,30,30,30,30,30
1697352478.05,0.02,0.17,0.18,0,1,117,0,0,0.3,403,889.1,361.5,45.3,44.7,44.1,41.4,35.4,31.4,40.2,40.2,30.4,34.4,35.6,34.4,30,30,30,30,30,30,30,30
1697352478.15,0.02,0.18,0.18,0,1,117,0,0,0.3,407.6,889.1,361.5,45.8,43.3,44.1,41.4,35.4,31.4,40.2,40.2,30.4,34.4,35.6,34.4,30,30,30,30,30,30,30,30
1697352478.25,0.02,0.18,0.18,0,1,117,0,0,0.3,407.9,889.1,361.5,46.4,44.1,44.1,41.4,35.6,32,40.6,40.4,30,34.4,35.6,34.4,30,30,30,30,30,30,30,30
1697352478.35,0.02,0.18,0.18,0,1,117,0,0,0.3,407.9,889.1,361.5,46.4,44.1,44.1,41.4,35.6,32,40.6,40.4,30,34.4,35.6,34.4,30,30,30,30,30,30,30,30
1697352478.45,0.02,0.19,0.2,0,1,112,0,0,0.3,400.5,889.1,361.5,44.5,45.1,44.1,41.4,35.6,32.2,40.4,40.4,30.2,34.4,35.6,34,30,30,30,30,30,30,30,30
1697352478.55,0.02,0.21,0.2,0,1,117,0.9,0.9,0.3,403.2,889.1,361.5,44.5,45.5,44.1,41.4,35.6,32.2,40.4,40.4,30.2,34.4,35.6,34,30,30,30,30,30,30,30,30
1697352478.65,0.02,0.2,0.2,0,1,118,0.9,0.9,0.3,402.9,889.1,361.5,43.9,46.5,44.1,41.4,35.6,32.2,40.4,40.4,30.2,34.4,35.6,34,30,30,30,30,30,30,30,30
1697352478.75,0.02,0.19,0.19,0,1,119,0.9,0.9,0.3,400,889.1,361.5,42.8,46.1,44.1,41.4,36,33.2,40.4,40.8,30.6,35,35.8,34,30,30,30,30,30,30,30,30
1697352478.85,0.02,0.19,0.19,0,1,119,0.9,0.9,0.3,400,889.1,361.5,42.8,46.1,44.1,41.4,36,33.2,40.4,40.8,30.6,35,35.8,34,30,30,30,30,30,30,30,30
1697352478.95,0.02,0.19,0.19,0,1,119,0.9,0.9,0.3,400,889.1,361.5,42.8,46.1,44.1,41.4,36,33.2,40.4,40.8,30.6,35,35.8,34,30,30,30,30,30,30,30,30
1697352479.05,0.02,0.19,0.19,0,1,119,0.9,0.9,0.3,400,889.1,361.5,42.8,46.1,44.1,41.4,36,33.2,40.4,40.8,30.6,35,35.8,34,30,30,30,30,30,30,30,30
1697352479.15,0.02,0.18,0.17,0,1,119,0.3,0.3,0.3,1113.4,889.1,361.5,43.6,46.1,44.1,41.4,36.2,33.2,40.4,40.6,30.6,34.2,35,34.2,30,30,30,30,30,30,30,30
1697352479.25,0.02,0.17,0.17,0,1,120,0.9,0.9,0.3,408.2,889.1,361.5,42.8,45.8,44.1,41.4,36.2,33.2,40.4,40.6,30.6,34.2,35,34.2,30,30,30,30,30,30,30,30
1697352479.35,0.02,0.18,0.18,0,1,120,0.9,0.9,0.3,409.7,889.1,361.5,43.2,46.3,44.1,41.4,36.2,33.2,40.4,40.6,30.6,34.2,35,34.2,30,30,30,30,30,30,30,30
1697352479.45,0.02,0.17,0.17,0,1,120,0.6,0.6,0.3,413.7,889.1,361.5,42.9,45.5,44.1,41.4,35.8,33,40.4,40.4,31,35,35.2,34.2,30,30,30,30,30,30,30,30
1697352479.55,0.02,0.17,0.17,0,1,120,0.6,0.6,0.3,413.7,889.1,361.5,42.9,45.5,44.1,41.4,35.8,33,40.4,40.4,31,35,35.2,34.2,30,30,30,30,30,30,30,30
1697352479.65,0.02,0.16,0.16,0,1,120,0.6,0.6,0.3,414.6,889.1,361.5,43.1,46.5,44.1,41.4,35.6,31.8,40.2,40.4,31.2,34.6,34.6,34.2,30,30,30,30,30,30,30,30
1697352479.75,0.02,0.15,0.15,0,1,121,1.2,1.2,0.3,412.2,889.1,361.5,43.1,46,44.1,41.4,35.6,31.8,40.2,40.4,31.2,34.6,34.6,34.2,30,30,30,30,30,30,30,30
1697352479.85,0.02,0.15,0.15,0,1,122,0,0,0.3,408.6,889.1,361.5,43.1,45.9,44.1,41.4,35,32.2,40.4,40.4,31.8,34.4,34.8,33.6,30,30,30,30,30,30,30,30
1697352479.95,0.02,0.15,0.15,0,1,122,0,0,0.3,408.6,889.1,361.5,43.1,45.9,44.1,41.4,35,32.2,40.4,40.4,31.8,34.4,34.8,33.6,30,30,30,30,30,30,30,30
1697352480.05,0.02,0.16,0.16,0,1,122,0,0,0.3,417.9,889.1,361.5,43.3,46.3,44.1,41.4,35,32.2,40.4,40.4,31.8,34.4,34.8,33.6,30,30,30,30,30,30,30,30
1697352480.15,0.02,0.16,0.16,0,1,122,0,0,0.3,417.9,889.1,361.5,43.3,46.3,44.1,41.4,35,32.2,40.4,40.4,31.8,34.4,34.8,33.6,30,30,30,30,30,30,30,30
1697352480.25,0.02,0.14,0.14,0,1,122,0.6,0.6,0.3,413.5,889.1,361.5,43.4,45.4,44.1,41.4,35,32,40.4,40.6,31.6,34.6,35.2,33.6,30,30,30,30,30,30,30,30
1697352480.35,0.04,0.14,0.14,0,1,122,0.6,0.6,0.3,416.4,889.1,361.5,43.7,45.9,44.1,41.4,35,32,40.4,40.6,31.6,34.6,35.2,33.6,30,30,30,30,30,30,30,30
1697352480.45,0.02,0.14,0.14,0,1,122,0.6,0.6,0.3,417,889.1,361.5,43.2,45.5,44.1,41.4,35.4,31.6,40.4,40.6,31.6,34.2,35.2,33.6,30,30,30,30,30,30,30,30
1697352480.55,0.02,0.14,0.14,0,1,122,0.9,0.9,0.3,415.2,889.1,361.5,43.2,45.7,44.1,41.4,35.4,31.6,40.4,40.6,31.6,34.2,35.2,33.6,30,30,30,30,30,30,30,30
1697352480.65,0.02,0.14,0.14,0,1,122,0.9,0.9,0.3,415.2,889.1,361.5,43.2,45.7,44.1,41.4,35.4,31.6,40.4,40.6,31.6,34.2,35.2,33.6,30,30,30,30,30,30,30,30
1697352480.75,0.02,0.14,0.14,0,1,123,0.3,0.3,0.3,412.9,889.1,361.5,42.9,46.1,44.1,41.4,35.4,31.2,40.4,40.4,31.4,34.6,35.4,33.6,30,30,30,30,30,30,30,30
1697352480.85,0.02,0.14,0.14,0,1,123,0.6,0.6,0.3,414.3,889.1,361.5,42.8,46.8,44.1,41.4,35.4,31.2,40.4,40.4,31.4,34.6,35.4,33.6,30,30,30,30,30,30,30,30
1697352480.95,0.02,0.14,0.14,0,1,123,0.3,0.3,0.3,414.6,889.1,361.5,43,46.6,44.1,41.4,35.8,31.6,40.4,40.6,30.2,35,35.6,33.4,30,30,30,30,30,30,30,30
1697352481.05,0.02,0.14,0.14,0,1,123,0.6,0.6,0.3,415.4,889.1,361.5,42.9,46.4,44.1,41.4,35.8,31.6,40.4,40.6,30.2,35,35.6,33.4,30,30,30,30,30,30,30,30
1697352481.15,0.02,0.14,0.14,0,1,123,0.6,0.6,0.3,415.4,889.1,361.5,42.9,46.4,44.1,41.4,35.8,31.6,40.4,40.6,30.2,35,35.6,33.4,30,30,30,30,30,30,30,30
1697352481.25,0.03,0.14,0.13,0,1,123,1.8,1.8,0.3,414.6,889.1,361.5,43,46.3,44.1,41.4,35.8,31,40.2,40.6,31,34.8,35.4,33.4,30,30,30,30,30,30,30,30
1697352481.35,0.02,0.14,0.13,0,1,123,0,0,0.3,418.2,889.1,361.5,43.3,45.2,44.1,41.4,35.8,31,40.2,40.6,31,34.8,35.4,33.4,30,30,30,30,30,30,30,30
1697352481.45,0.02,0.1,0.09,0,1,121,0,0,0.3,433.6,889.1,361.5,46.6,42.9,44.1,41.4,35.6,31,40.2,40.2,31.2,34.4,35.2,33.8,30,30,30,30,30,30,30,30
1697352481.55,0.02,0.08,0.08,0,1,121,0,0,0.3,428.4,889.1,361.5,48.3,43.1,44.1,41.4,35.6,31,40.2,40.2,31.2,34.4,35.2,33.8,30,30,30,30,30,30,30,30
1697352481.65,0.02,0.08,0.08,0,1,121,0,0,0.3,428.4,889.1,361.5,48.3,43.1,44.1,41.4,35.6,31,40.2,40.2,31.2,34.4,35.2,33.8,30,30,30,30,30,30,30,30
1697352481.75,0.03,0.17,0.17,0,1,121,0,0,0.3,428.5,889.1,361.5,48,42.2,44.1,41.4,35.4,30.2,39.8,40.4,30.4,34.4,35.2,33.4,30,30,30,30,30,30,30,30
1697352481.85,0.02,0.15,0.14,0,1,121,0.9,0.9,0.3,423.9,889.1,361.5,46.9,43.2,44.1,41.4,35.4,30.2,39.8,40.4,30.4,34.4,35.2,33.4,30,30,30,30,30,30,30,30
